   X,    Y,    Latitude,   Longitude, HLCY_200612200600
 161,   55,   35.310637,  -70.202126,           29
 162,   55,   35.244702,  -69.769366,           19
 163,   55,   35.177626,  -69.337125,           11
 164,   55,   35.109411,  -68.905412,           11
 165,   55,   35.040056,  -68.474234,           45
 166,   55,   34.969565,  -68.043599,           61
 167,   55,   34.897937,  -67.613514,           39
 168,   55,   34.825176,  -67.183987,           21
 169,   55,   34.751282,  -66.755026,           23
 170,   55,   34.676257,  -66.326639,           45
 171,   55,   34.600102,  -65.898831,           69
 172,   55,   34.522820,  -65.471612,           73
 173,   55,   34.444412,  -65.044987,           65
 174,   55,   34.364879,  -64.618965,           67
 175,   55,   34.284223,  -64.193552,           75
 176,   55,   34.202446,  -63.768756,           95
 177,   55,   34.119551,  -63.344583,           97
 178,   55,   34.035538,  -62.921040,           73
 179,   55,   33.950409,  -62.498134,           45
 180,   55,   33.864167,  -62.075873,           29
 181,   55,   33.776813,  -61.654262,           21
 182,   55,   33.688349,  -61.233308,           23
 183,   55,   33.598777,  -60.813018,           25
 184,   55,   33.508100,  -60.393399,           25
 185,   55,   33.416319,  -59.974456,           17
   1,   56,   31.231660, -140.000707,            9
   2,   56,   31.349502, -139.598692,           -3
   3,   56,   31.466296, -139.195862,           -7
   4,   56,   31.582040, -138.792221,           -5
   5,   56,   31.696731, -138.387774,           19
   6,   56,   31.810366, -137.982525,           47
   7,   56,   31.922941, -137.576480,           63
   8,   56,   32.034456, -137.169644,           55
   9,   56,   32.144905, -136.762021,           45
  10,   56,   32.254288, -136.353616,           37
  11,   56,   32.362602, -135.944436,           31
  12,   56,   32.469843, -135.534484,           31
  13,   56,   32.576009, -135.123767,           37
  14,   56,   32.681098, -134.712290,           51
  15,   56,   32.785108, -134.300058,           57
  16,   56,   32.888035, -133.887077,           63
  17,   56,   32.989878, -133.473352,           65
  18,   56,   33.090634, -133.058890,           59
  19,   56,   33.190301, -132.643695,           63
  20,   56,   33.288876, -132.227775,           71
  21,   56,   33.386358, -131.811134,           69
  22,   56,   33.482743, -131.393780,           63
  23,   56,   33.578030, -130.975717,           71
  24,   56,   33.672217, -130.556952,           89
  25,   56,   33.765301, -130.137492,           69
  26,   56,   33.857281, -129.717342,           41
  27,   56,   33.948154, -129.296510,           29
  28,   56,   34.037918, -128.875001,           25
  29,   56,   34.126572, -128.452822,           15
  30,   56,   34.214113, -128.029979,            3
  31,   56,   34.300539, -127.606480,           13
  32,   56,   34.385849, -127.182331,           11
  33,   56,   34.470041, -126.757540,           11
  34,   56,   34.553112, -126.332111,           43
  35,   56,   34.635062, -125.906054,           23
  36,   56,   34.715887, -125.479375,            3
  37,   56,   34.795588, -125.052080,           -7
  38,   56,   34.874161, -124.624178,           -3
  39,   56,   34.951605, -124.195675,           19
  40,   56,   35.027918, -123.766578,           19
  41,   56,   35.103100, -123.336896,            9
  42,   56,   35.177147, -122.906635,            1
  43,   56,   35.250060, -122.475803,           -3
  44,   56,   35.321835, -122.044408,           -3
  45,   56,   35.392472, -121.612457,           -1
  46,   56,   35.461970, -121.179958,          -11
  47,   56,   35.530326, -120.746919,           -7
  48,   56,   35.597539, -120.313347,           -3
  49,   56,   35.663609, -119.879251,           -9
  50,   56,   35.728533, -119.444638,           13
  51,   56,   35.792310, -119.009517,           23
  52,   56,   35.854939, -118.573895,           11
  53,   56,   35.916419, -118.137781,           15
  54,   56,   35.976749, -117.701183,            1
  55,   56,   36.035926, -117.264109,            9
  56,   56,   36.093951, -116.826567,           21
  57,   56,   36.150822, -116.388566,            5
  58,   56,   36.206537, -115.950115,           17
  59,   56,   36.261096, -115.511222,            3
  60,   56,   36.314498, -115.071894,            7
  61,   56,   36.366741, -114.632142,           17
  62,   56,   36.417824, -114.191973,           15
  63,   56,   36.467747, -113.751397,           15
  64,   56,   36.516509, -113.310422,           43
  65,   56,   36.564108, -112.869056,           35
  66,   56,   36.610543, -112.427309,           37
  67,   56,   36.655814, -111.985190,           51
  68,   56,   36.699920, -111.542707,           61
  69,   56,   36.742860, -111.099870,           67
  70,   56,   36.784633, -110.656688,           71
  71,   56,   36.825239, -110.213169,           45
  72,   56,   36.864676, -109.769323,           27
  73,   56,   36.902943, -109.325158,           71
  74,   56,   36.940041, -108.880685,           97
  75,   56,   36.975968, -108.435912,           83
  76,   56,   37.010724, -107.990849,           91
  77,   56,   37.044308, -107.545505,           15
  78,   56,   37.076719, -107.099889,            1
  79,   56,   37.107957, -106.654011,           15
  80,   56,   37.138021, -106.207880,            9
  81,   56,   37.166910, -105.761505,          -11
  82,   56,   37.194625, -105.314897,          -19
  83,   56,   37.221164, -104.868064,           11
  84,   56,   37.246527, -104.421016,            1
  85,   56,   37.270713, -103.973763,          -13
  86,   56,   37.293723, -103.526314,          -19
  87,   56,   37.315555, -103.078680,           -7
  88,   56,   37.336210, -102.630868,          -27
  89,   56,   37.355687, -102.182890,          -13
  90,   56,   37.373985, -101.734755,           25
  91,   56,   37.391104, -101.286473,           85
  92,   56,   37.407044, -100.838053,          113
  93,   56,   37.421804, -100.389505,          151
  94,   56,   37.435385,  -99.940839,          205
  95,   56,   37.447786,  -99.492065,          263
  96,   56,   37.459006,  -99.043193,          337
  97,   56,   37.469047,  -98.594231,          319
  98,   56,   37.477906,  -98.145191,          269
  99,   56,   37.485585,  -97.696082,          291
 100,   56,   37.492083,  -97.246913,          223
 101,   56,   37.497400,  -96.797695,          179
 102,   56,   37.501536,  -96.348438,          143
 103,   56,   37.504490,  -95.899151,          127
 104,   56,   37.506264,  -95.449845,          113
 105,   56,   37.506856,  -95.000528,          109
 106,   56,   37.506266,  -94.551212,          111
 107,   56,   37.504496,  -94.101905,          109
 108,   56,   37.501544,  -93.652618,           95
 109,   56,   37.497411,  -93.203361,           93
 110,   56,   37.492097,  -92.754143,           89
 111,   56,   37.485602,  -92.304974,           83
 112,   56,   37.477926,  -91.855865,           81
 113,   56,   37.469069,  -91.406824,           79
 114,   56,   37.459031,  -90.957863,           69
 115,   56,   37.447814,  -90.508990,           73
 116,   56,   37.435416,  -90.060215,           75
 117,   56,   37.421838,  -89.611549,           77
 118,   56,   37.407080,  -89.163001,           87
 119,   56,   37.391143,  -88.714581,           81
 120,   56,   37.374026,  -88.266298,           71
 121,   56,   37.355731,  -87.818163,           55
 122,   56,   37.336257,  -87.370184,           41
 123,   56,   37.315605,  -86.922373,           39
 124,   56,   37.293776,  -86.474738,           47
 125,   56,   37.270769,  -86.027288,           35
 126,   56,   37.246585,  -85.580035,           41
 127,   56,   37.221225,  -85.132987,           41
 128,   56,   37.194688,  -84.686153,           41
 129,   56,   37.166977,  -84.239544,           29
 130,   56,   37.138090,  -83.793169,            9
 131,   56,   37.108029,  -83.347038,           -1
 132,   56,   37.076794,  -82.901159,           -5
 133,   56,   37.044385,  -82.455542,          -19
 134,   56,   37.010804,  -82.010198,          -31
 135,   56,   36.976051,  -81.565134,          -41
 136,   56,   36.940127,  -81.120360,          -41
 137,   56,   36.903032,  -80.675886,          -25
 138,   56,   36.864767,  -80.231721,          -11
 139,   56,   36.825333,  -79.787874,           -1
 140,   56,   36.784730,  -79.344354,           -9
 141,   56,   36.742960,  -78.901171,          -15
 142,   56,   36.700023,  -78.458333,          -19
 143,   56,   36.655919,  -78.015850,          -19
 144,   56,   36.610651,  -77.573729,          -11
 145,   56,   36.564218,  -77.131982,            1
 146,   56,   36.516622,  -76.690615,           11
 147,   56,   36.467863,  -76.249639,           19
 148,   56,   36.417943,  -75.809062,            5
 149,   56,   36.366862,  -75.368892,           -1
 150,   56,   36.314622,  -74.929139,            3
 151,   56,   36.261223,  -74.489811,           -3
 152,   56,   36.206667,  -74.050916,           -3
 153,   56,   36.150954,  -73.612464,            1
 154,   56,   36.094086,  -73.174462,            1
 155,   56,   36.036064,  -72.736919,            1
 156,   56,   35.976889,  -72.299844,            1
 157,   56,   35.916563,  -71.863245,           -1
 158,   56,   35.855085,  -71.427130,            1
 159,   56,   35.792459,  -70.991507,          -11
 160,   56,   35.728684,  -70.556384,          -11
 161,   56,   35.663763,  -70.121770,           -3
 162,   56,   35.597696,  -69.687673,           15
 163,   56,   35.530485,  -69.254100,           35
 164,   56,   35.462132,  -68.821059,            5
 165,   56,   35.392637,  -68.388559,           37
 166,   56,   35.322002,  -67.956607,           77
 167,   56,   35.250230,  -67.525210,           85
 168,   56,   35.177320,  -67.094377,           53
 169,   56,   35.103275,  -66.664115,           45
 170,   56,   35.028096,  -66.234431,           57
 171,   56,   34.951785,  -65.805333,           85
 172,   56,   34.874344,  -65.376829,           81
 173,   56,   34.795774,  -64.948925,           73
 174,   56,   34.716076,  -64.521629,           69
 175,   56,   34.635253,  -64.094948,           69
 176,   56,   34.553306,  -63.668889,           69
 177,   56,   34.470237,  -63.243460,           67
 178,   56,   34.386049,  -62.818666,           57
 179,   56,   34.300741,  -62.394516,           35
 180,   56,   34.214317,  -61.971015,           19
 181,   56,   34.126779,  -61.548172,           13
 182,   56,   34.038128,  -61.125991,            9
 183,   56,   33.948366,  -60.704480,           11
 184,   56,   33.857496,  -60.283646,            9
 185,   56,   33.765519,  -59.863495,            9
   1,   57,   31.574885, -140.139544,           25
   2,   57,   31.692996, -139.736475,           21
   3,   57,   31.810055, -139.332584,           19
   4,   57,   31.926060, -138.927875,           21
   5,   57,   32.041009, -138.522353,           25
   6,   57,   32.154899, -138.116022,           41
   7,   57,   32.267726, -137.708888,           75
   8,   57,   32.379489, -137.300955,           91
   9,   57,   32.490184, -136.892230,           79
  10,   57,   32.599809, -136.482716,           63
  11,   57,   32.708361, -136.072419,           57
  12,   57,   32.815838, -135.661344,           59
  13,   57,   32.922237, -135.249497,           65
  14,   57,   33.027556, -134.836883,           77
  15,   57,   33.131792, -134.423507,           81
  16,   57,   33.234943, -134.009376,           79
  17,   57,   33.337006, -133.594494,           71
  18,   57,   33.437980, -133.178869,           55
  19,   57,   33.537861, -132.762504,           51
  20,   57,   33.636647, -132.345407,           61
  21,   57,   33.734337, -131.927584,           73
  22,   57,   33.830928, -131.509040,           75
  23,   57,   33.926417, -131.089781,           69
  24,   57,   34.020804, -130.669814,           71
  25,   57,   34.114084, -130.249145,           95
  26,   57,   34.206258, -129.827781,           83
  27,   57,   34.297321, -129.405727,           51
  28,   57,   34.387273, -128.982991,           37
  29,   57,   34.476112, -128.559578,           19
  30,   57,   34.563835, -128.135496,           15
  31,   57,   34.650441, -127.710752,           19
  32,   57,   34.735927, -127.285351,           25
  33,   57,   34.820292, -126.859302,           19
  34,   57,   34.903534, -126.432610,           37
  35,   57,   34.985652, -126.005283,           25
  36,   57,   35.066642, -125.577329,            3
  37,   57,   35.146505, -125.148753,          -15
  38,   57,   35.225238, -124.719564,            1
  39,   57,   35.302839, -124.289769,            9
  40,   57,   35.379307, -123.859375,            5
  41,   57,   35.454640, -123.428389,           -1
  42,   57,   35.528836, -122.996819,           -3
  43,   57,   35.601895, -122.564673,           -3
  44,   57,   35.673814, -122.131958,           -1
  45,   57,   35.744592, -121.698683,           -5
  46,   57,   35.814228, -121.264854,          -11
  47,   57,   35.882720, -120.830479,           -5
  48,   57,   35.950066, -120.395567,           -5
  49,   57,   36.016266, -119.960126,           -9
  50,   57,   36.081318, -119.524163,           -1
  51,   57,   36.145221, -119.087687,            5
  52,   57,   36.207973, -118.650705,           13
  53,   57,   36.269574, -118.213227,           25
  54,   57,   36.330021, -117.775259,           33
  55,   57,   36.389314, -117.336811,           11
  56,   57,   36.447452, -116.897892,           17
  57,   57,   36.504433, -116.458508,           -5
  58,   57,   36.560256, -116.018670,           21
  59,   57,   36.614920, -115.578385,            7
  60,   57,   36.668425, -115.137662,           13
  61,   57,   36.720769, -114.696510,           23
  62,   57,   36.771950, -114.254938,            5
  63,   57,   36.821969, -113.812954,           53
  64,   57,   36.870824, -113.370567,           53
  65,   57,   36.918513, -112.927786,           63
  66,   57,   36.965038, -112.484620,           43
  67,   57,   37.010395, -112.041078,           63
  68,   57,   37.054585, -111.597169,           63
  69,   57,   37.097606, -111.152902,           43
  70,   57,   37.139458, -110.708286,           73
  71,   57,   37.180141, -110.263330,           41
  72,   57,   37.219652, -109.818044,           55
  73,   57,   37.257992, -109.372437,           91
  74,   57,   37.295159, -108.926518,          135
  75,   57,   37.331154, -108.480296,           81
  76,   57,   37.365975, -108.033781,           21
  77,   57,   37.399622, -107.586983,            3
  78,   57,   37.432093, -107.139909,            3
  79,   57,   37.463390, -106.692571,           17
  80,   57,   37.493510, -106.244978,           15
  81,   57,   37.522453, -105.797139,           -1
  82,   57,   37.550219, -105.349063,          -11
  83,   57,   37.576808, -104.900761,          -37
  84,   57,   37.602218, -104.452242,          -23
  85,   57,   37.626450, -104.003515,          -23
  86,   57,   37.649502, -103.554591,          -33
  87,   57,   37.671375, -103.105479,          -21
  88,   57,   37.692068, -102.656189,          -21
  89,   57,   37.711580, -102.206730,           -1
  90,   57,   37.729912, -101.757113,           69
  91,   57,   37.747063, -101.307347,          123
  92,   57,   37.763032, -100.857442,          155
  93,   57,   37.777820, -100.407408,          185
  94,   57,   37.791426,  -99.957254,          241
  95,   57,   37.803850,  -99.506991,          289
  96,   57,   37.815091,  -99.056629,          273
  97,   57,   37.825150,  -98.606177,          235
  98,   57,   37.834026,  -98.155646,          221
  99,   57,   37.841719,  -97.705044,          215
 100,   57,   37.848228,  -97.254383,          193
 101,   57,   37.853555,  -96.803672,          173
 102,   57,   37.857699,  -96.352922,          141
 103,   57,   37.860659,  -95.902141,          123
 104,   57,   37.862435,  -95.451340,          111
 105,   57,   37.863028,  -95.000530,          101
 106,   57,   37.862438,  -94.549719,           97
 107,   57,   37.860664,  -94.098919,           95
 108,   57,   37.857707,  -93.648138,           89
 109,   57,   37.853566,  -93.197387,           81
 110,   57,   37.848242,  -92.746676,           75
 111,   57,   37.841735,  -92.296015,           71
 112,   57,   37.834045,  -91.845413,           67
 113,   57,   37.825172,  -91.394882,           55
 114,   57,   37.815116,  -90.944430,           55
 115,   57,   37.803878,  -90.494067,           59
 116,   57,   37.791457,  -90.043804,           63
 117,   57,   37.777854,  -89.593650,           75
 118,   57,   37.763069,  -89.143616,           75
 119,   57,   37.747102,  -88.693710,           73
 120,   57,   37.729954,  -88.243944,           59
 121,   57,   37.711625,  -87.794326,           51
 122,   57,   37.692115,  -87.344867,           45
 123,   57,   37.671425,  -86.895577,           43
 124,   57,   37.649555,  -86.446464,           45
 125,   57,   37.626505,  -85.997540,           45
 126,   57,   37.602276,  -85.548813,           31
 127,   57,   37.576869,  -85.100293,           33
 128,   57,   37.550283,  -84.651990,           25
 129,   57,   37.522520,  -84.203914,           17
 130,   57,   37.493579,  -83.756074,           17
 131,   57,   37.463462,  -83.308480,           17
 132,   57,   37.432168,  -82.861142,            9
 133,   57,   37.399699,  -82.414068,           -5
 134,   57,   37.366055,  -81.967269,          -21
 135,   57,   37.331237,  -81.520753,          -29
 136,   57,   37.295245,  -81.074531,          -31
 137,   57,   37.258081,  -80.628611,          -25
 138,   57,   37.219743,  -80.183003,          -13
 139,   57,   37.180235,  -79.737716,           -1
 140,   57,   37.139555,  -79.292760,           -9
 141,   57,   37.097706,  -78.848143,          -17
 142,   57,   37.054687,  -78.403875,          -17
 143,   57,   37.010500,  -77.959965,          -13
 144,   57,   36.965146,  -77.516422,           -1
 145,   57,   36.918624,  -77.073256,            9
 146,   57,   36.870937,  -76.630474,           21
 147,   57,   36.822085,  -76.188086,           27
 148,   57,   36.772069,  -75.746101,           -3
 149,   57,   36.720890,  -75.304527,            5
 150,   57,   36.668549,  -74.863374,            9
 151,   57,   36.615048,  -74.422651,            3
 152,   57,   36.560386,  -73.982365,           -1
 153,   57,   36.504565,  -73.542525,           -1
 154,   57,   36.447587,  -73.103141,            3
 155,   57,   36.389452,  -72.664220,            1
 156,   57,   36.330162,  -72.225771,            1
 157,   57,   36.269717,  -71.787802,           -1
 158,   57,   36.208120,  -71.350323,            1
 159,   57,   36.145370,  -70.913340,            3
 160,   57,   36.081470,  -70.476862,           -3
 161,   57,   36.016421,  -70.040898,          -11
 162,   57,   35.950223,  -69.605456,           -1
 163,   57,   35.882879,  -69.170542,           33
 164,   57,   35.814390,  -68.736167,           27
 165,   57,   35.744757,  -68.302336,           59
 166,   57,   35.673982,  -67.869059,           95
 167,   57,   35.602065,  -67.436343,           99
 168,   57,   35.529009,  -67.004196,           69
 169,   57,   35.454815,  -66.572625,           55
 170,   57,   35.379485,  -66.141638,           65
 171,   57,   35.303020,  -65.711242,           89
 172,   57,   35.225421,  -65.281446,           81
 173,   57,   35.146691,  -64.852255,           91
 174,   57,   35.066831,  -64.423678,           83
 175,   57,   34.985843,  -63.995722,           69
 176,   57,   34.903728,  -63.568394,           53
 177,   57,   34.820489,  -63.141701,           49
 178,   57,   34.736126,  -62.715650,           41
 179,   57,   34.650643,  -62.290248,           27
 180,   57,   34.564040,  -61.865501,           13
 181,   57,   34.476319,  -61.441418,            5
 182,   57,   34.387484,  -61.018004,            7
 183,   57,   34.297534,  -60.595266,            1
 184,   57,   34.206473,  -60.173211,            3
 185,   57,   34.114302,  -59.751845,           11
   1,   58,   31.917746, -140.279208,           55
   2,   58,   32.036121, -139.875081,           53
   3,   58,   32.153442, -139.470124,           55
   4,   58,   32.269706, -139.064342,           63
   5,   58,   32.384910, -138.657739,           67
   6,   58,   32.499052, -138.250322,           65
   7,   58,   32.612128, -137.842094,           71
   8,   58,   32.724136, -137.433061,           95
   9,   58,   32.835074, -137.023227,          105
  10,   58,   32.944938, -136.612598,           95
  11,   58,   33.053727, -136.201179,           87
  12,   58,   33.161437, -135.788976,           85
  13,   58,   33.268066, -135.375993,           93
  14,   58,   33.373612, -134.962237,          113
  15,   58,   33.478072, -134.547712,          119
  16,   58,   33.581444, -134.132425,          111
  17,   58,   33.683725, -133.716381,           93
  18,   58,   33.784913, -133.299586,           73
  19,   58,   33.885005, -132.882046,           61
  20,   58,   33.984001, -132.463767,           65
  21,   58,   34.081896, -132.044754,           77
  22,   58,   34.178690, -131.625014,           89
  23,   58,   34.274379, -131.204553,           85
  24,   58,   34.368962, -130.783378,           85
  25,   58,   34.462437, -130.361494,           89
  26,   58,   34.554801, -129.938908,          119
  27,   58,   34.646053, -129.515627,           97
  28,   58,   34.736190, -129.091657,           67
  29,   58,   34.825211, -128.667004,           35
  30,   58,   34.913114, -128.241676,           23
  31,   58,   34.999897, -127.815679,           21
  32,   58,   35.085557, -127.389020,           25
  33,   58,   35.170093, -126.961706,           25
  34,   58,   35.253504, -126.533743,           27
  35,   58,   35.335787, -126.105140,           25
  36,   58,   35.416941, -125.675903,            7
  37,   58,   35.496964, -125.246040,          -15
  38,   58,   35.575854, -124.815557,           -1
  39,   58,   35.653610, -124.384462,            7
  40,   58,   35.730230, -123.952762,            1
  41,   58,   35.805713, -123.520466,           -1
  42,   58,   35.880056, -123.087580,           -5
  43,   58,   35.953259, -122.654112,           -3
  44,   58,   36.025320, -122.220070,            3
  45,   58,   36.096237, -121.785462,           -1
  46,   58,   36.166009, -121.350295,            5
  47,   58,   36.234635, -120.914578,           -9
  48,   58,   36.302113, -120.478317,           -7
  49,   58,   36.368442, -120.041523,           -9
  50,   58,   36.433620, -119.604202,           -7
  51,   58,   36.497646, -119.166362,            7
  52,   58,   36.560520, -118.728013,           29
  53,   58,   36.622239, -118.289161,           23
  54,   58,   36.682802, -117.849816,           31
  55,   58,   36.742209, -117.409986,           35
  56,   58,   36.800458, -116.969680,           -7
  57,   58,   36.857547, -116.528905,            5
  58,   58,   36.913477, -116.087671,            9
  59,   58,   36.968245, -115.645986,           11
  60,   58,   37.021851, -115.203859,           15
  61,   58,   37.074294, -114.761299,            3
  62,   58,   37.125572, -114.318314,            5
  63,   58,   37.175685, -113.874913,           21
  64,   58,   37.224632, -113.431106,           17
  65,   58,   37.272411, -112.986900,           37
  66,   58,   37.319023, -112.542306,           15
  67,   58,   37.364465, -112.097332,           79
  68,   58,   37.408737, -111.651988,           69
  69,   58,   37.451839, -111.206282,           23
  70,   58,   37.493769, -110.760224,           19
  71,   58,   37.534527, -110.313822,           23
  72,   58,   37.574112, -109.867087,           69
  73,   58,   37.612522, -109.420028,           77
  74,   58,   37.649759, -108.972654,           77
  75,   58,   37.685820, -108.524974,           41
  76,   58,   37.720705, -108.076997,           17
  77,   58,   37.754414, -107.628735,            5
  78,   58,   37.786945, -107.180195,            1
  79,   58,   37.818299, -106.731387,           -3
  80,   58,   37.848474, -106.282322,           -5
  81,   58,   37.877471, -105.833009,          -13
  82,   58,   37.905288, -105.383456,           -9
  83,   58,   37.931925, -104.933675,          -17
  84,   58,   37.957382, -104.483675,          -37
  85,   58,   37.981657, -104.033465,          -55
  86,   58,   38.004752, -103.583056,          -55
  87,   58,   38.026665, -103.132457,          -23
  88,   58,   38.047395, -102.681678,           -7
  89,   58,   38.066943, -102.230729,           23
  90,   58,   38.085308, -101.779619,           81
  91,   58,   38.102490, -101.328360,          141
  92,   58,   38.118489, -100.876960,          195
  93,   58,   38.133303, -100.425429,          223
  94,   58,   38.146934,  -99.973778,          241
  95,   58,   38.159380,  -99.522017,          233
  96,   58,   38.170642,  -99.070155,          163
  97,   58,   38.180719,  -98.618203,          165
  98,   58,   38.189610,  -98.166170,          193
  99,   58,   38.197317,  -97.714067,          191
 100,   58,   38.203839,  -97.261903,          177
 101,   58,   38.209175,  -96.809689,          153
 102,   58,   38.213326,  -96.357435,          121
 103,   58,   38.216292,  -95.905151,          109
 104,   58,   38.218071,  -95.452846,          109
 105,   58,   38.218666,  -95.000532,           97
 106,   58,   38.218074,  -94.548217,           99
 107,   58,   38.216297,  -94.095912,           99
 108,   58,   38.213335,  -93.643628,          101
 109,   58,   38.209187,  -93.191374,           97
 110,   58,   38.203853,  -92.739160,           91
 111,   58,   38.197334,  -92.286996,           77
 112,   58,   38.189630,  -91.834893,           69
 113,   58,   38.180741,  -91.382860,           61
 114,   58,   38.170667,  -90.930907,           57
 115,   58,   38.159408,  -90.479045,           61
 116,   58,   38.146964,  -90.027283,           71
 117,   58,   38.133337,  -89.575632,           75
 118,   58,   38.118525,  -89.124101,           75
 119,   58,   38.102529,  -88.672701,           67
 120,   58,   38.085350,  -88.221441,           59
 121,   58,   38.066988,  -87.770331,           55
 122,   58,   38.047442,  -87.319382,           53
 123,   58,   38.026715,  -86.868602,           49
 124,   58,   38.004805,  -86.418003,           41
 125,   58,   37.981713,  -85.967593,           33
 126,   58,   37.957440,  -85.517383,           29
 127,   58,   37.931986,  -85.067382,           27
 128,   58,   37.905352,  -84.617601,           29
 129,   58,   37.877538,  -84.168048,           17
 130,   58,   37.848544,  -83.718734,           19
 131,   58,   37.818371,  -83.269668,           19
 132,   58,   37.787020,  -82.820860,            9
 133,   58,   37.754492,  -82.372319,            3
 134,   58,   37.720786,  -81.924056,          -11
 135,   58,   37.685903,  -81.476079,          -13
 136,   58,   37.649845,  -81.028398,          -19
 137,   58,   37.612611,  -80.581023,          -13
 138,   58,   37.574203,  -80.133963,           -1
 139,   58,   37.534621,  -79.687227,            5
 140,   58,   37.493866,  -79.240825,           -5
 141,   58,   37.451939,  -78.794766,          -15
 142,   58,   37.408840,  -78.349059,          -17
 143,   58,   37.364570,  -77.903714,          -15
 144,   58,   37.319131,  -77.458739,           -5
 145,   58,   37.272522,  -77.014144,           11
 146,   58,   37.224746,  -76.569938,           21
 147,   58,   37.175802,  -76.126130,           -1
 148,   58,   37.125691,  -75.682728,           -7
 149,   58,   37.074416,  -75.239742,           15
 150,   58,   37.021976,  -74.797181,           15
 151,   58,   36.968373,  -74.355053,            7
 152,   58,   36.913607,  -73.913367,            1
 153,   58,   36.857680,  -73.472132,           -1
 154,   58,   36.800593,  -73.031356,            1
 155,   58,   36.742347,  -72.591048,            1
 156,   58,   36.682943,  -72.151217,           -1
 157,   58,   36.622382,  -71.711871,           -1
 158,   58,   36.560666,  -71.273019,            1
 159,   58,   36.497795,  -70.834668,            5
 160,   58,   36.433772,  -70.396827,            7
 161,   58,   36.368596,  -69.959505,           -1
 162,   58,   36.302270,  -69.522709,           -3
 163,   58,   36.234795,  -69.086447,           21
 164,   58,   36.166172,  -68.650729,           57
 165,   58,   36.096402,  -68.215561,           41
 166,   58,   36.025488,  -67.780951,           33
 167,   58,   35.953430,  -67.346908,           45
 168,   58,   35.880230,  -66.913438,           35
 169,   58,   35.805889,  -66.480551,           19
 170,   58,   35.730409,  -66.048253,            9
 171,   58,   35.653792,  -65.616552,            5
 172,   58,   35.576038,  -65.185456,           13
 173,   58,   35.497151,  -64.754972,           35
 174,   58,   35.417131,  -64.325106,           65
 175,   58,   35.335979,  -63.895868,           83
 176,   58,   35.253699,  -63.467263,           75
 177,   58,   35.170291,  -63.039300,           57
 178,   58,   35.085757,  -62.611984,           47
 179,   58,   35.000099,  -62.185323,           35
 180,   58,   34.913319,  -61.759325,           21
 181,   58,   34.825419,  -61.333995,            7
 182,   58,   34.736401,  -60.909341,           -1
 183,   58,   34.646266,  -60.485369,           11
 184,   58,   34.555017,  -60.062086,           17
 185,   58,   34.462655,  -59.639498,           19
   1,   59,   32.260227, -140.419707,           89
   2,   59,   32.378864, -140.014516,           93
   3,   59,   32.496444, -139.608488,          101
   4,   59,   32.612964, -139.201629,          111
   5,   59,   32.728420, -138.793942,          115
   6,   59,   32.842811, -138.385432,          115
   7,   59,   32.956134, -137.976105,          109
   8,   59,   33.068385, -137.565966,          113
   9,   59,   33.179562, -137.155019,          119
  10,   59,   33.289663, -136.743270,          115
  11,   59,   33.398685, -136.330724,          121
  12,   59,   33.506625, -135.917387,          107
  13,   59,   33.613482, -135.503263,          119
  14,   59,   33.719252, -135.088359,          129
  15,   59,   33.823933, -134.672680,          139
  16,   59,   33.927522, -134.256231,          151
  17,   59,   34.030018, -133.839019,          127
  18,   59,   34.131419, -133.421049,           93
  19,   59,   34.231720, -133.002327,           85
  20,   59,   34.330922, -132.582859,           89
  21,   59,   34.429020, -132.162651,           91
  22,   59,   34.526014, -131.741710,           97
  23,   59,   34.621901, -131.320041,          103
  24,   59,   34.716678, -130.897650,          103
  25,   59,   34.810344, -130.474545,          107
  26,   59,   34.902897, -130.050731,           99
  27,   59,   34.994335, -129.626216,          125
  28,   59,   35.084655, -129.201005,          121
  29,   59,   35.173857, -128.775106,           75
  30,   59,   35.261937, -128.348524,           35
  31,   59,   35.348894, -127.921268,           25
  32,   59,   35.434726, -127.493343,           27
  33,   59,   35.519431, -127.064758,           27
  34,   59,   35.603008, -126.635518,           21
  35,   59,   35.685455, -126.205631,           19
  36,   59,   35.766769, -125.775105,            7
  37,   59,   35.846950, -125.343946,           -3
  38,   59,   35.925996, -124.912161,           11
  39,   59,   36.003905, -124.479759,            9
  40,   59,   36.080675, -124.046747,            3
  41,   59,   36.156305, -123.613132,            1
  42,   59,   36.230793, -123.178922,           -3
  43,   59,   36.304138, -122.744125,           -5
  44,   59,   36.376338, -122.308748,            3
  45,   59,   36.447393, -121.872799,           -5
  46,   59,   36.517299, -121.436287,           11
  47,   59,   36.586057, -120.999218,            3
  48,   59,   36.653664, -120.561602,           -9
  49,   59,   36.720120, -120.123446,          -13
  50,   59,   36.785422, -119.684759,           -9
  51,   59,   36.849571, -119.245548,           11
  52,   59,   36.912563, -118.805822,           29
  53,   59,   36.974399, -118.365589,           19
  54,   59,   37.035077, -117.924858,           15
  55,   59,   37.094596, -117.483638,           11
  56,   59,   37.152954, -117.041936,           13
  57,   59,   37.210151, -116.599762,           -1
  58,   59,   37.266185, -116.157123,            9
  59,   59,   37.321056, -115.714030,            7
  60,   59,   37.374762, -115.270490,            5
  61,   59,   37.427302, -114.826512,            1
  62,   59,   37.478676, -114.382106,            5
  63,   59,   37.528882, -113.937279,           21
  64,   59,   37.577919, -113.492042,           51
