   X,    Y,    Latitude,   Longitude, TMP_200612191200
  48,   61,   37.355224, -120.729796,           24
  49,   61,   37.421928, -120.288893,           23
  50,   61,   37.487474, -119.847448,           23
  51,   61,   37.551860, -119.405469,           22
  52,   61,   37.615086, -118.962965,           12
  53,   61,   37.677151, -118.519945,           15
  54,   61,   37.738053, -118.076417,           14
  55,   61,   37.797790, -117.632389,           15
  56,   61,   37.856363, -117.187871,           14
  57,   61,   37.913769, -116.742871,           17
  58,   61,   37.970008, -116.297397,           15
  59,   61,   38.025079, -115.851460,           15
  60,   61,   38.078980, -115.405067,           14
  61,   61,   38.131711, -114.958229,           14
  62,   61,   38.183270, -114.510952,           15
  63,   61,   38.233658, -114.063248,           12
  64,   61,   38.282872, -113.615125,           12
  65,   61,   38.330912, -113.166592,           13
  66,   61,   38.377777, -112.717659,           16
  67,   61,   38.423466, -112.268335,           14
  68,   61,   38.467978, -111.818629,           15
  69,   61,   38.511313, -111.368550,           13
  70,   61,   38.553470, -110.918109,           17
  71,   61,   38.594447, -110.467314,           20
  72,   61,   38.634245, -110.016176,           22
  73,   61,   38.672862, -109.564703,           22
  74,   61,   38.710298, -109.112906,           22
  75,   61,   38.746553, -108.660794,           22
  76,   61,   38.781625, -108.208377,           23
  77,   61,   38.815513, -107.755665,           29
  78,   61,   38.848218, -107.302667,           23
  79,   61,   38.879739, -106.849393,           18
  80,   61,   38.910075, -106.395854,           16
  81,   61,   38.939226, -105.942059,           16
  82,   61,   38.967190, -105.488018,           21
  83,   61,   38.993969, -105.033742,           25
  84,   61,   39.019560, -104.579239,           24
  85,   61,   39.043964, -104.124521,           27
  86,   61,   39.067181, -103.669597,           28
  87,   61,   39.089209, -103.214477,           29
  88,   61,   39.110049, -102.759172,           29
  89,   61,   39.129700, -102.303692,           30
  90,   61,   39.148162, -101.848047,           30
  91,   61,   39.165434, -101.392246,           30
  92,   61,   39.181517, -100.936301,           30
  93,   61,   39.196409, -100.480222,           30
  94,   61,   39.210111, -100.024018,           30
  95,   61,   39.222623,  -99.567701,           30
  96,   61,   39.233944,  -99.111280,           30
  97,   61,   39.244073,  -98.654766,           30
  98,   61,   39.253012,  -98.198169,           30
  99,   61,   39.260759,  -97.741499,           30
 100,   61,   39.267315,  -97.284767,           30
 101,   61,   39.272679,  -96.827983,           30
 102,   61,   39.276852,  -96.371158,           30
 103,   61,   39.279833,  -95.914302,           30
 104,   61,   39.281622,  -95.457425,           30
 105,   61,   39.282219,  -95.000537,           30
 106,   61,   39.281625,  -94.543649,           30
 107,   61,   39.279838,  -94.086772,           30
 108,   61,   39.276860,  -93.629916,           30
 109,   61,   39.272690,  -93.173090,           30
 110,   61,   39.267329,  -92.716307,           30
 111,   61,   39.260776,  -92.259574,           30
 112,   61,   39.253032,  -91.802905,           30
 113,   61,   39.244096,  -91.346307,           29
 114,   61,   39.233969,  -90.889793,           29
 115,   61,   39.222651,  -90.433372,           29
 116,   61,   39.210142,  -89.977054,           29
 117,   61,   39.196443,  -89.520850,           28
 118,   61,   39.181553,  -89.064771,           28
 119,   61,   39.165473,  -88.608825,           28
 120,   61,   39.148204,  -88.153025,           28
 121,   61,   39.129745,  -87.697379,           28
 122,   61,   39.110097,  -87.241898,           27
 123,   61,   39.089260,  -86.786593,           27
 124,   61,   39.067234,  -86.331473,           27
 125,   61,   39.044020,  -85.876548,           27
 126,   61,   39.019619,  -85.421829,           27
 127,   61,   38.994030,  -84.967326,           27
 128,   61,   38.967255,  -84.513049,           27
 129,   61,   38.939293,  -84.059008,           27
 130,   61,   38.910145,  -83.605212,           27
 131,   61,   38.879812,  -83.151672,           26
 132,   61,   38.848294,  -82.698398,           26
 133,   61,   38.815592,  -82.245400,           26
 134,   61,   38.781706,  -81.792687,           26
 135,   61,   38.746637,  -81.340269,           26
 136,   61,   38.710385,  -80.888156,           26
 137,   61,   38.672952,  -80.436359,           25
 138,   61,   38.634337,  -79.984885,           24
 139,   61,   38.594542,  -79.533746,           25
 140,   61,   38.553567,  -79.082951,           25
 141,   61,   38.511413,  -78.632508,           26
 142,   61,   38.468081,  -78.182429,           27
 143,   61,   38.423572,  -77.732722,           27
 144,   61,   38.377885,  -77.283397,           27
 145,   61,   38.331023,  -76.834463,           27
 146,   61,   38.282986,  -76.385929,           27
 147,   61,   38.233775,  -75.937805,           27
 148,   61,   38.183390,  -75.490099,           27
 149,   61,   38.131833,  -75.042822,           26
 150,   61,   38.079105,  -74.595982,           26
 151,   61,   38.025207,  -74.149589,           26
 152,   61,   37.970139,  -73.703650,           25
 153,   61,   37.913903,  -73.258176,           25
 154,   61,   37.856499,  -72.813175,           24
 155,   61,   37.797929,  -72.368655,           24
 156,   61,   37.738194,  -71.924627,           24
 157,   61,   37.677295,  -71.481097,           24
 158,   61,   37.615234,  -71.038076,           24
 159,   61,   37.552010,  -70.595571,           25
 160,   61,   37.487627,  -70.153591,           25
 161,   61,   37.422083,  -69.712144,           25
 162,   61,   37.355382,  -69.271240,           25
 163,   61,   37.287525,  -68.830886,           26
 164,   61,   37.218512,  -68.391090,           28
 165,   61,   37.148345,  -67.951860,           29
 166,   61,   37.077025,  -67.513206,           30
 167,   61,   37.004554,  -67.075134,           31
 168,   61,   36.930934,  -66.637653,           32
 169,   61,   36.856165,  -66.200770,           32
 170,   61,   36.780249,  -65.764494,           32
 171,   61,   36.703188,  -65.328832,           32
 172,   61,   36.624983,  -64.893792,           31
 173,   61,   36.545635,  -64.459381,           31
 174,   61,   36.465147,  -64.025608,           31
 175,   61,   36.383521,  -63.592479,           32
 176,   61,   36.300756,  -63.160002,           32
 177,   61,   36.216857,  -62.728184,           33
 178,   61,   36.131823,  -62.297032,           33
 179,   61,   36.045657,  -61.866554,           34
 180,   61,   35.958361,  -61.436757,           34
 181,   61,   35.869936,  -61.007647,           34
 182,   61,   35.780385,  -60.579232,           34
 183,   61,   35.689708,  -60.151519,           34
 184,   61,   35.597909,  -59.724513,           34
 185,   61,   35.504989,  -59.298223,           33
   1,   62,   33.285261, -140.846280,           34
   2,   62,   33.404667, -140.437872,           34
   3,   62,   33.523005, -140.028604,           33
   4,   62,   33.640274, -139.618483,           33
   5,   62,   33.756470, -139.207512,           32
   6,   62,   33.871591, -138.795697,           30
   7,   62,   33.985634, -138.383043,           29
   8,   62,   34.098596, -137.969555,           29
   9,   62,   34.210475, -137.555238,           29
  10,   62,   34.321269, -137.140097,           29
  11,   62,   34.430974, -136.724137,           29
  12,   62,   34.539588, -136.307365,           30
  13,   62,   34.647110, -135.889786,           30
  14,   62,   34.753536, -135.471404,           31
  15,   62,   34.858863, -135.052227,           32
  16,   62,   34.963091, -134.632259,           32
  17,   62,   35.066216, -134.211507,           32
  18,   62,   35.168236, -133.789976,           33
  19,   62,   35.269149, -133.367672,           33
  20,   62,   35.368953, -132.944602,           33
  21,   62,   35.467646, -132.520772,           33
  22,   62,   35.565224, -132.096188,           32
  23,   62,   35.661687, -131.670856,           32
  24,   62,   35.757033, -131.244783,           32
  25,   62,   35.851259, -130.817974,           32
  26,   62,   35.944362, -130.390438,           31
  27,   62,   36.036343, -129.962180,           31
  28,   62,   36.127197, -129.533208,           31
  29,   62,   36.216924, -129.103527,           31
  30,   62,   36.305521, -128.673145,           32
  31,   62,   36.392988, -128.242069,           32
  32,   62,   36.479321, -127.810306,           32
  33,   62,   36.564519, -127.377864,           31
  34,   62,   36.648581, -126.944748,           30
  35,   62,   36.731505, -126.510967,           30
  36,   62,   36.813288, -126.076528,           30
  37,   62,   36.893930, -125.641438,           30
  38,   62,   36.973429, -125.205705,           30
  39,   62,   37.051783, -124.769337,           31
  40,   62,   37.128990, -124.332341,           31
  41,   62,   37.205050, -123.894725,           31
  42,   62,   37.279960, -123.456497,           30
  43,   62,   37.353720, -123.017664,           30
  44,   62,   37.426327, -122.578235,           29
  45,   62,   37.497780, -122.138217,           28
  46,   62,   37.568079, -121.697619,           27
  47,   62,   37.637221, -121.256449,           26
  48,   62,   37.705205, -120.814715,           25
  49,   62,   37.772029, -120.372426,           24
  50,   62,   37.837694, -119.929590,           23
  51,   62,   37.902197, -119.486215,           20
  52,   62,   37.965537, -119.042309,           15
  53,   62,   38.027713, -118.597882,           14
  54,   62,   38.088724, -118.152942,           14
  55,   62,   38.148569, -117.707498,           15
  56,   62,   38.207246, -117.261559,           16
  57,   62,   38.264754, -116.815133,           15
  58,   62,   38.321093, -116.368229,           15
  59,   62,   38.376261, -115.920856,           15
  60,   62,   38.430258, -115.473024,           14
  61,   62,   38.483082, -115.024741,           16
  62,   62,   38.534732, -114.576016,           14
  63,   62,   38.585208, -114.126859,           14
  64,   62,   38.634509, -113.677279,           12
  65,   62,   38.682633, -113.227285,           13
  66,   62,   38.729579, -112.776887,           15
  67,   62,   38.775348, -112.326094,           16
  68,   62,   38.819938, -111.874915,           18
  69,   62,   38.863348, -111.423360,           14
  70,   62,   38.905578, -110.971439,           17
  71,   62,   38.946626, -110.519161,           18
  72,   62,   38.986493, -110.066536,           20
  73,   62,   39.025176, -109.613573,           21
  74,   62,   39.062677, -109.160282,           23
  75,   62,   39.098994, -108.706674,           21
  76,   62,   39.134126, -108.252757,           23
  77,   62,   39.168073, -107.798542,           23
  78,   62,   39.200833, -107.344039,           27
  79,   62,   39.232408, -106.889257,           25
  80,   62,   39.262796, -106.434207,           14
  81,   62,   39.291996, -105.978898,           13
  82,   62,   39.320008, -105.523341,           18
  83,   62,   39.346832, -105.067546,           25
  84,   62,   39.372467, -104.611523,           26
  85,   62,   39.396913, -104.155281,           27
  86,   62,   39.420168, -103.698832,           28
  87,   62,   39.442234, -103.242186,           29
  88,   62,   39.463109, -102.785352,           29
  89,   62,   39.482793, -102.328341,           29
  90,   62,   39.501286, -101.871163,           29
  91,   62,   39.518588, -101.413829,           29
  92,   62,   39.534697, -100.956349,           29
  93,   62,   39.549615, -100.498733,           29
  94,   62,   39.563340, -100.040991,           30
  95,   62,   39.575873,  -99.583135,           30
  96,   62,   39.587212,  -99.125174,           30
  97,   62,   39.597359,  -98.667118,           30
  98,   62,   39.606313,  -98.208979,           30
  99,   62,   39.614073,  -97.750767,           30
 100,   62,   39.620640,  -97.292492,           30
 101,   62,   39.626013,  -96.834164,           30
 102,   62,   39.630193,  -96.375794,           29
 103,   62,   39.633179,  -95.917393,           30
 104,   62,   39.634971,  -95.458971,           29
 105,   62,   39.635569,  -95.000539,           29
 106,   62,   39.634974,  -94.542106,           29
 107,   62,   39.633184,  -94.083684,           29
 108,   62,   39.630201,  -93.625283,           29
 109,   62,   39.626024,  -93.166914,           29
 110,   62,   39.620654,  -92.708586,           29
 111,   62,   39.614090,  -92.250310,           29
 112,   62,   39.606332,  -91.792098,           29
 113,   62,   39.597382,  -91.333959,           28
 114,   62,   39.587238,  -90.875903,           28
 115,   62,   39.575901,  -90.417942,           28
 116,   62,   39.563371,  -89.960085,           28
 117,   62,   39.549649,  -89.502343,           27
 118,   62,   39.534734,  -89.044727,           27
 119,   62,   39.518627,  -88.587246,           27
 120,   62,   39.501328,  -88.129912,           26
 121,   62,   39.482838,  -87.672734,           26
 122,   62,   39.463157,  -87.215722,           26
 123,   62,   39.442284,  -86.758888,           26
 124,   62,   39.420222,  -86.302241,           26
 125,   62,   39.396969,  -85.845791,           26
 126,   62,   39.372526,  -85.389550,           25
 127,   62,   39.346894,  -84.933526,           25
 128,   62,   39.320073,  -84.477730,           25
 129,   62,   39.292063,  -84.022173,           25
 130,   62,   39.262866,  -83.566863,           25
 131,   62,   39.232481,  -83.111813,           25
 132,   62,   39.200909,  -82.657030,           25
 133,   62,   39.168151,  -82.202526,           25
 134,   62,   39.134207,  -81.748310,           25
 135,   62,   39.099078,  -81.294393,           25
 136,   62,   39.062764,  -80.840784,           25
 137,   62,   39.025266,  -80.387492,           24
 138,   62,   38.986585,  -79.934529,           24
 139,   62,   38.946721,  -79.481903,           23
 140,   62,   38.905675,  -79.029624,           24
 141,   62,   38.863449,  -78.577701,           25
 142,   62,   38.820041,  -78.126146,           25
 143,   62,   38.775454,  -77.674966,           26
 144,   62,   38.729688,  -77.224172,           27
 145,   62,   38.682744,  -76.773773,           26
 146,   62,   38.634623,  -76.323778,           27
 147,   62,   38.585326,  -75.874197,           26
 148,   62,   38.534852,  -75.425039,           26
 149,   62,   38.483205,  -74.976314,           26
 150,   62,   38.430384,  -74.528030,           26
 151,   62,   38.376390,  -74.080196,           26
 152,   62,   38.321224,  -73.632822,           26
 153,   62,   38.264888,  -73.185917,           26
 154,   62,   38.207382,  -72.739490,           25
 155,   62,   38.148708,  -72.293549,           24
 156,   62,   38.088866,  -71.848104,           24
 157,   62,   38.027858,  -71.403163,           24
 158,   62,   37.965685,  -70.958735,           24
 159,   62,   37.902347,  -70.514828,           24
 160,   62,   37.837847,  -70.071452,           25
 161,   62,   37.772185,  -69.628614,           25
 162,   62,   37.705363,  -69.186324,           26
 163,   62,   37.637382,  -68.744588,           27
 164,   62,   37.568243,  -68.303417,           28
 165,   62,   37.497947,  -67.862818,           29
 166,   62,   37.426496,  -67.422799,           30
 167,   62,   37.353892,  -66.983368,           30
 168,   62,   37.280135,  -66.544534,           31
 169,   62,   37.205228,  -66.106304,           31
 170,   62,   37.129171,  -65.668687,           32
 171,   62,   37.051966,  -65.231689,           32
 172,   62,   36.973614,  -64.795320,           32
 173,   62,   36.894118,  -64.359585,           31
 174,   62,   36.813479,  -63.924494,           31
 175,   62,   36.731698,  -63.490054,           31
 176,   62,   36.648777,  -63.056271,           31
 177,   62,   36.564718,  -62.623154,           31
 178,   62,   36.479523,  -62.190709,           31
 179,   62,   36.393192,  -61.758945,           33
 180,   62,   36.305728,  -61.327867,           32
 181,   62,   36.217134,  -60.897484,           33
 182,   62,   36.127409,  -60.467802,           34
 183,   62,   36.036557,  -60.038827,           34
 184,   62,   35.944580,  -59.610568,           33
 185,   62,   35.851479,  -59.183030,           33
   1,   63,   33.626091, -140.990189,           34
   2,   63,   33.745746, -140.580698,           34
   3,   63,   33.864331, -140.170341,           34
   4,   63,   33.981844, -139.759123,           33
   5,   63,   34.098280, -139.347048,           33
   6,   63,   34.213639, -138.934121,           32
   7,   63,   34.327916, -138.520348,           32
   8,   63,   34.441109, -138.105733,           30
   9,   63,   34.553217, -137.690282,           29
  10,   63,   34.664235, -137.273999,           29
  11,   63,   34.774163, -136.856891,           29
  12,   63,   34.882996, -136.438963,           29
  13,   63,   34.990734, -136.020221,           29
  14,   63,   35.097372, -135.600669,           29
  15,   63,   35.202910, -135.180314,           31
  16,   63,   35.307345, -134.759161,           32
  17,   63,   35.410674, -134.337217,           32
  18,   63,   35.512896, -133.914487,           32
  19,   63,   35.614007, -133.490978,           33
  20,   63,   35.714007, -133.066695,           33
  21,   63,   35.812892, -132.641645,           33
  22,   63,   35.910660, -132.215834,           32
  23,   63,   36.007310, -131.789268,           32
  24,   63,   36.102840, -131.361954,           32
  25,   63,   36.197247, -130.933899,           32
  26,   63,   36.290529, -130.505108,           31
  27,   63,   36.382685, -130.075589,           31
  28,   63,   36.473713, -129.645349,           31
  29,   63,   36.563610, -129.214394,           31
  30,   63,   36.652375, -128.782732,           31
  31,   63,   36.740007, -128.350369,           31
  32,   63,   36.826502, -127.917312,           31
  33,   63,   36.911860, -127.483569,           31
  34,   63,   36.996079, -127.049147,           30
  35,   63,   37.079157, -126.614053,           30
  36,   63,   37.161092, -126.178295,           30
  37,   63,   37.241884, -125.741881,           30
  38,   63,   37.321529, -125.304817,           30
  39,   63,   37.400027, -124.867111,           30
  40,   63,   37.477376, -124.428772,           30
  41,   63,   37.553575, -123.989806,           30
  42,   63,   37.628621, -123.550222,           30
  43,   63,   37.702515, -123.110029,           30
  44,   63,   37.775253, -122.669233,           29
  45,   63,   37.846836, -122.227843,           29
  46,   63,   37.917261, -121.785867,           28
  47,   63,   37.986527, -121.343313,           27
  48,   63,   38.054633, -120.900191,           26
  49,   63,   38.121577, -120.456507,           25
  50,   63,   38.187358, -120.012271,           24
  51,   63,   38.251976, -119.567490,           16
  52,   63,   38.315428, -119.122175,           15
  53,   63,   38.377714, -118.676333,           14
  54,   63,   38.438833, -118.229972,           16
  55,   63,   38.498782, -117.783103,           16
  56,   63,   38.557562, -117.335733,           16
  57,   63,   38.615171, -116.887872,           16
  58,   63,   38.671609, -116.439529,           14
  59,   63,   38.726873, -115.990712,           14
  60,   63,   38.780963, -115.541431,           15
  61,   63,   38.833879, -115.091694,           16
  62,   63,   38.885618, -114.641512,           14
  63,   63,   38.936181, -114.190893,           11
  64,   63,   38.985567, -113.739847,           15
  65,   63,   39.033773, -113.288383,           14
  66,   63,   39.080800, -112.836510,           16
  67,   63,   39.126647, -112.384239,           18
  68,   63,   39.171313, -111.931578,           18
  69,   63,   39.214797, -111.478537,           16
  70,   63,   39.257099, -111.025127,           17
  71,   63,   39.298217, -110.571355,           18
  72,   63,   39.338151, -110.117233,           19
  73,   63,   39.376901, -109.662770,           18
  74,   63,   39.414464, -109.207977,           18
  75,   63,   39.450842, -108.752861,           21
  76,   63,   39.486033, -108.297435,           22
  77,   63,   39.520037, -107.841708,           27
  78,   63,   39.552853, -107.385689,           26
  79,   63,   39.584481, -106.929389,           31
  80,   63,   39.614919, -106.472817,           25
  81,   63,   39.644168, -106.015985,           18
  82,   63,   39.672227, -105.558902,           22
  83,   63,   39.699096, -105.101578,           23
  84,   63,   39.724773, -104.644024,           26
  85,   63,   39.749260, -104.186250,           28
  86,   63,   39.772554, -103.728266,           28
  87,   63,   39.794656, -103.270082,           28
  88,   63,   39.815566, -102.811709,           29
  89,   63,   39.835283, -102.353157,           29
  90,   63,   39.853807, -101.894436,           29
  91,   63,   39.871137, -101.435558,           29
  92,   63,   39.887273, -100.976532,           28
  93,   63,   39.902215, -100.517369,           29
  94,   63,   39.915963, -100.058079,           29
  95,   63,   39.928516,  -99.598673,           29
  96,   63,   39.939875,  -99.139161,           29
  97,   63,   39.950038,  -98.679554,           30
  98,   63,   39.959006,  -98.219863,           30
  99,   63,   39.966779,  -97.760097,           29
 100,   63,   39.973357,  -97.300268,           29
 101,   63,   39.978739,  -96.840386,           29
 102,   63,   39.982926,  -96.380462,           29
 103,   63,   39.985916,  -95.920506,           29
 104,   63,   39.987711,  -95.460529,           29
 105,   63,   39.988311,  -95.000541,           29
 106,   63,   39.987714,  -94.540553,           29
 107,   63,   39.985922,  -94.080575,           29
 108,   63,   39.982934,  -93.620619,           29
 109,   63,   39.978750,  -93.160695,           28
 110,   63,   39.973371,  -92.700813,           28
 111,   63,   39.966796,  -92.240983,           28
 112,   63,   39.959026,  -91.781218,           28
 113,   63,   39.950060,  -91.321526,           27
 114,   63,   39.939900,  -90.861919,           27
 115,   63,   39.928544,  -90.402407,           27
 116,   63,   39.915994,  -89.943001,           26
 117,   63,   39.902249,  -89.483711,           26
 118,   63,   39.887309,  -89.024547,           26
 119,   63,   39.871176,  -88.565521,           25
 120,   63,   39.853849,  -88.106642,           25
 121,   63,   39.835328,  -87.647921,           25
 122,   63,   39.815614,  -87.189369,           25
 123,   63,   39.794707,  -86.730996,           25
 124,   63,   39.772608,  -86.272811,           25
 125,   63,   39.749316,  -85.814827,           24
 126,   63,   39.724832,  -85.357052,           24
 127,   63,   39.699158,  -84.899497,           23
 128,   63,   39.672292,  -84.442173,           23
 129,   63,   39.644236,  -83.985089,           23
 130,   63,   39.614989,  -83.528256,           23
 131,   63,   39.584554,  -83.071684,           23
 132,   63,   39.552929,  -82.615384,           23
 133,   63,   39.520116,  -82.159364,           23
 134,   63,   39.486115,  -81.703636,           23
 135,   63,   39.450926,  -81.248209,           23
 136,   63,   39.414551,  -80.793093,           23
 137,   63,   39.376990,  -80.338298,           23
 138,   63,   39.338244,  -79.883835,           23
 139,   63,   39.298312,  -79.429712,           21
 140,   63,   39.257197,  -78.975940,           23
 141,   63,   39.214898,  -78.522528,           23
 142,   63,   39.171417,  -78.069487,           23
 143,   63,   39.126754,  -77.616825,           24
 144,   63,   39.080910,  -77.164552,           25
 145,   63,   39.033885,  -76.712679,           25
 146,   63,   38.985681,  -76.261214,           25
 147,   63,   38.936299,  -75.810167,           26
 148,   63,   38.885739,  -75.359547,           26
 149,   63,   38.834002,  -74.909364,           25
 150,   63,   38.781089,  -74.459626,           25
 151,   63,   38.727001,  -74.010344,           25
 152,   63,   38.671740,  -73.561526,           25
 153,   63,   38.615305,  -73.113181,           25
 154,   63,   38.557699,  -72.665319,           25
 155,   63,   38.498922,  -72.217948,           25
 156,   63,   38.438975,  -71.771077,           25
 157,   63,   38.377859,  -71.324716,           25
 158,   63,   38.315576,  -70.878873,           25
 159,   63,   38.252126,  -70.433556,           25
 160,   63,   38.187512,  -69.988774,           26
 161,   63,   38.121733,  -69.544537,           26
 162,   63,   38.054791,  -69.100852,           27
 163,   63,   37.986688,  -68.657728,           27
 164,   63,   37.917425,  -68.215173,           28
 165,   63,   37.847003,  -67.773195,           28
 166,   63,   37.775423,  -67.331804,           29
 167,   63,   37.702687,  -66.891007,           29
 168,   63,   37.628797,  -66.450812,           30
 169,   63,   37.553752,  -66.011227,           30
 170,   63,   37.477556,  -65.572260,           31
 171,   63,   37.400210,  -65.133919,           31
 172,   63,   37.321715,  -64.696212,           32
 173,   63,   37.242072,  -64.259146,           31
 174,   63,   37.161284,  -63.822730,           31
 175,   63,   37.079351,  -63.386970,           31
 176,   63,   36.996276,  -62.951875,           31
 177,   63,   36.912060,  -62.517451,           31
 178,   63,   36.826704,  -62.083707,           32
 179,   63,   36.740211,  -61.650648,           32
 180,   63,   36.652583,  -61.218284,           30
 181,   63,   36.563820,  -60.786620,           30
 182,   63,   36.473926,  -60.355663,           32
 183,   63,   36.382901,  -59.925421,           34
 184,   63,   36.290747,  -59.495901,           34
 185,   63,   36.197468,  -59.067109,           33
   1,   64,   33.966473, -141.134968,           34
   2,   64,   34.086376, -140.724391,           34
   3,   64,   34.205205, -140.312940,           33
   4,   64,   34.322958, -139.900620,           33
   5,   64,   34.439632, -139.487435,           33
   6,   64,   34.555225, -139.073392,           33
   7,   64,   34.669733, -138.658494,           32
   8,   64,   34.783155, -138.242747,           31
   9,   64,   34.895487, -137.826157,           31
  10,   64,   35.006728, -137.408728,           29
  11,   64,   35.116875, -136.990466,           29
  12,   64,   35.225924, -136.571376,           29
  13,   64,   35.333875, -136.151465,           29
  14,   64,   35.440724, -135.730737,           28
  15,   64,   35.546469, -135.309198,           29
  16,   64,   35.651109, -134.886855,           30
  17,   64,   35.754639, -134.463713,           32
  18,   64,   35.857059, -134.039779,           32
  19,   64,   35.958366, -133.615057,           32
  20,   64,   36.058559, -133.189555,           32
  21,   64,   36.157634, -132.763278,           33
  22,   64,   36.255589, -132.336234,           32
  23,   64,   36.352424, -131.908428,           32
  24,   64,   36.448135, -131.479867,           32
  25,   64,   36.542721, -131.050558,           32
  26,   64,   36.636179, -130.620506,           31
  27,   64,   36.728508, -130.189720,           31
  28,   64,   36.819707, -129.758205,           31
  29,   64,   36.909772, -129.325969,           31
  30,   64,   36.998702, -128.893019,           31
  31,   64,   37.086496, -128.459362,           31
  32,   64,   37.173152, -128.025004,           31
  33,   64,   37.258667, -127.589954,           31
  34,   64,   37.343040, -127.154218,           31
  35,   64,   37.426270, -126.717804,           30
  36,   64,   37.508355, -126.280720,           30
  37,   64,   37.589293, -125.842972,           30
  38,   64,   37.669083, -125.404569,           30
  39,   64,   37.747723, -124.965519,           30
  40,   64,   37.825211, -124.525828,           30
  41,   64,   37.901547, -124.085505,           30
  42,   64,   37.976728, -123.644559,           30
  43,   64,   38.050753, -123.202996,           30
  44,   64,   38.123622, -122.760825,           30
  45,   64,   38.195331, -122.318054,           29
  46,   64,   38.265880, -121.874692,           28
  47,   64,   38.335269, -121.430747,           27
  48,   64,   38.403494, -120.986227,           26
  49,   64,   38.470556, -120.541140,           26
  50,   64,   38.536453, -120.095495,           22
  51,   64,   38.601183, -119.649302,           15
  52,   64,   38.664745, -119.202567,           15
  53,   64,   38.727139, -118.755301,           17
  54,   64,   38.788364, -118.307512,           16
  55,   64,   38.848417, -117.859208,           17
  56,   64,   38.907298, -117.410399,           13
  57,   64,   38.965006, -116.961094,           16
  58,   64,   39.021540, -116.511302,           15
  59,   64,   39.076899, -116.061032,           14
  60,   64,   39.131081, -115.610292,           17
  61,   64,   39.184087, -115.159094,           16
  62,   64,   39.235914, -114.707444,           16
  63,   64,   39.286563, -114.255354,           14
  64,   64,   39.336031, -113.802833,           14
  65,   64,   39.384319, -113.349889,           17
  66,   64,   39.431426, -112.896532,           17
  67,   64,   39.477350, -112.442773,           18
  68,   64,   39.522090, -111.988621,           19
  69,   64,   39.565647, -111.534084,           20
  70,   64,   39.608019, -111.079174,           16
  71,   64,   39.649206, -110.623900,           21
  72,   64,   39.689206, -110.168272,           17
  73,   64,   39.728020, -109.712299,           23
  74,   64,   39.765646, -109.255992,           23
  75,   64,   39.802084, -108.799361,           22
  76,   64,   39.837334, -108.342415,           25
  77,   64,   39.871393, -107.885164,           26
  78,   64,   39.904263, -107.427620,           21
  79,   64,   39.935943, -106.969791,           22
  80,   64,   39.966431, -106.511689,           29
  81,   64,   39.995728, -106.053323,           30
  82,   64,   40.023833, -105.594704,           18
  83,   64,   40.050746, -105.135841,           23
  84,   64,   40.076465, -104.676746,           26
  85,   64,   40.100991, -104.217428,           27
  86,   64,   40.124324, -103.757898,           28
  87,   64,   40.146462, -103.298167,           28
  88,   64,   40.167406, -102.838244,           28
  89,   64,   40.187155, -102.378141,           28
  90,   64,   40.205708, -101.917868,           28
  91,   64,   40.223067, -101.457435,           28
  92,   64,   40.239229, -100.996852,           28
  93,   64,   40.254195, -100.536132,           28
  94,   64,   40.267965, -100.075283,           28
  95,   64,   40.280539,  -99.614317,           28
  96,   64,   40.291916,  -99.153244,           28
  97,   64,   40.302095,  -98.692075,           29
  98,   64,   40.311078,  -98.230821,           29
  99,   64,   40.318864,  -97.769491,           29
 100,   64,   40.325452,  -97.308098,           29
 101,   64,   40.330843,  -96.846651,           29
 102,   64,   40.335036,  -96.385161,           29
 103,   64,   40.338032,  -95.923640,           29
 104,   64,   40.339830,  -95.462096,           29
 105,   64,   40.340430,  -95.000542,           28
 106,   64,   40.339832,  -94.538989,           28
 107,   64,   40.338037,  -94.077445,           28
 108,   64,   40.335045,  -93.615923,           28
 109,   64,   40.330854,  -93.154434,           27
 110,   64,   40.325466,  -92.692987,           27
 111,   64,   40.318881,  -92.231593,           27
 112,   64,   40.311098,  -91.770264,           26
 113,   64,   40.302118,  -91.309009,           26
 114,   64,   40.291941,  -90.847840,           26
 115,   64,   40.280567,  -90.386767,           25
 116,   64,   40.267996,  -89.925800,           25
 117,   64,   40.254229,  -89.464951,           24
 118,   64,   40.239265,  -89.004230,           24
 119,   64,   40.223106,  -88.543648,           24
 120,   64,   40.205751,  -88.083214,           23
 121,   64,   40.187200,  -87.622941,           23
 122,   64,   40.167454,  -87.162837,           23
 123,   64,   40.146513,  -86.702914,           23
 124,   64,   40.124377,  -86.243182,           23
 125,   64,   40.101048,  -85.783652,           22
 126,   64,   40.076524,  -85.324334,           22
 127,   64,   40.050808,  -84.865238,           21
 128,   64,   40.023898,  -84.406375,           21
 129,   64,   39.995796,  -83.947755,           21
 130,   64,   39.966502,  -83.489388,           21
 131,   64,   39.936016,  -83.031285,           21
 132,   64,   39.904339,  -82.573456,           21
 133,   64,   39.871472,  -82.115911,           21
 134,   64,   39.837415,  -81.658660,           21
 135,   64,   39.802169,  -81.201713,           21
 136,   64,   39.765733,  -80.745081,           21
 137,   64,   39.728110,  -80.288773,           21
 138,   64,   39.689299,  -79.832800,           21
 139,   64,   39.649301,  -79.377170,           20
 140,   64,   39.608118,  -78.921896,           22
 141,   64,   39.565748,  -78.466985,           21
 142,   64,   39.522194,  -78.012448,           22
