   X,    Y,    Latitude,   Longitude, 4LFTX_200612191500
 102,   48,   34.634746,  -96.313612,            2
 103,   48,   34.637654,  -95.875928,            1
 104,   48,   34.639399,  -95.438226,            1
 105,   48,   34.639982,  -95.000514,            2
 106,   48,   34.639402,  -94.562803,            2
 107,   48,   34.637659,  -94.125101,            3
 108,   48,   34.634754,  -93.687417,            3
 109,   48,   34.630686,  -93.249760,            4
 110,   48,   34.625456,  -92.812140,            4
 111,   48,   34.619063,  -92.374566,            5
 112,   48,   34.611508,  -91.937046,            5
 113,   48,   34.602791,  -91.499590,            6
 114,   48,   34.592911,  -91.062207,            7
 115,   48,   34.581871,  -90.624906,            6
 116,   48,   34.569668,  -90.187696,            7
 117,   48,   34.556305,  -89.750586,            7
 118,   48,   34.541780,  -89.313585,            8
 119,   48,   34.526095,  -88.876702,            7
 120,   48,   34.509249,  -88.439947,            7
 121,   48,   34.491244,  -88.003328,            7
 122,   48,   34.472078,  -87.566854,            7
 123,   48,   34.451754,  -87.130534,            8
 124,   48,   34.430271,  -86.694377,            8
 125,   48,   34.407629,  -86.258393,            8
 126,   48,   34.383829,  -85.822589,            7
 127,   48,   34.358872,  -85.386976,            7
 128,   48,   34.332758,  -84.951561,            7
 129,   48,   34.305488,  -84.516353,            8
 130,   48,   34.277062,  -84.081362,            8
 131,   48,   34.247481,  -83.646597,            8
 132,   48,   34.216745,  -83.212065,            9
 133,   48,   34.184855,  -82.777775,            8
 134,   48,   34.151812,  -82.343738,            8
 135,   48,   34.117617,  -81.909960,            8
 136,   48,   34.082269,  -81.476451,            8
 137,   48,   34.045771,  -81.043219,            7
 138,   48,   34.008122,  -80.610273,            6
 139,   48,   33.969323,  -80.177621,            4
 140,   48,   33.929376,  -79.745273,            3
 141,   48,   33.888281,  -79.313235,            4
 142,   48,   33.846039,  -78.881518,            5
 143,   48,   33.802651,  -78.450129,            6
 144,   48,   33.758118,  -78.019076,            6
 145,   48,   33.712441,  -77.588368,            6
 146,   48,   33.665620,  -77.158013,            6
 147,   48,   33.617657,  -76.728020,            4
 148,   48,   33.568553,  -76.298396,            3
 149,   48,   33.518308,  -75.869150,            2
 150,   48,   33.466925,  -75.440289,            2
 151,   48,   33.414404,  -75.011823,            3
 152,   48,   33.360746,  -74.583758,            2
 153,   48,   33.305952,  -74.156103,            1
 154,   48,   33.250024,  -73.728866,            3
 155,   48,   33.192963,  -73.302054,            3
 156,   48,   33.134769,  -72.875675,            3
 157,   48,   33.075445,  -72.449738,            3
 158,   48,   33.014992,  -72.024250,            3
 159,   48,   32.953411,  -71.599218,            3
 160,   48,   32.890703,  -71.174650,            4
 161,   48,   32.826870,  -70.750554,            5
 162,   48,   32.761913,  -70.326937,            6
 163,   48,   32.695833,  -69.903807,            7
 164,   48,   32.628633,  -69.481170,            7
 165,   48,   32.560313,  -69.059035,            7
 166,   48,   32.490876,  -68.637409,            7
 167,   48,   32.420322,  -68.216299,            7
 168,   48,   32.348653,  -67.795711,            7
 169,   48,   32.275872,  -67.375654,            7
 170,   48,   32.201979,  -66.956133,            6
 171,   48,   32.126976,  -66.537157,            6
 172,   48,   32.050866,  -66.118732,            6
 173,   48,   31.973649,  -65.700865,            6
 174,   48,   31.895328,  -65.283563,            8
 175,   48,   31.815905,  -64.866832,            8
 176,   48,   31.735380,  -64.450679,            8
 177,   48,   31.653757,  -64.035111,            7
 178,   48,   31.571037,  -63.620135,            7
 179,   48,   31.487222,  -63.205756,            8
 180,   48,   31.402314,  -62.791982,            7
 181,   48,   31.316315,  -62.378818,            5
 182,   48,   31.229227,  -61.966272,            8
 183,   48,   31.141052,  -61.554348,            8
 184,   48,   31.051792,  -61.143054,            8
 185,   48,   30.961450,  -60.732396,            9
   1,   49,   28.820002, -139.051426,            4
   2,   49,   28.935888, -138.656663,            5
   3,   49,   29.050750, -138.261132,            5
   4,   49,   29.164584, -137.864836,            3
   5,   49,   29.277389, -137.467782,            6
   6,   49,   29.389160, -137.069972,            2
   7,   49,   29.499896, -136.671413,            3
   8,   49,   29.609593, -136.272108,            3
   9,   49,   29.718248, -135.872063,            3
  10,   49,   29.825860, -135.471282,            6
  11,   49,   29.932424, -135.069771,            8
  12,   49,   30.037939, -134.667535,            6
  13,   49,   30.142401, -134.264578,            6
  14,   49,   30.245808, -133.860906,            7
  15,   49,   30.348158, -133.456524,            8
  16,   49,   30.449448, -133.051438,            8
  17,   49,   30.549675, -132.645653,            8
  18,   49,   30.648838, -132.239174,            7
  19,   49,   30.746932, -131.832008,            8
  20,   49,   30.843957, -131.424158,            8
  21,   49,   30.939910, -131.015632,            9
  22,   49,   31.034788, -130.606436,            8
  23,   49,   31.128590, -130.196573,            9
  24,   49,   31.221312, -129.786052,            9
  25,   49,   31.312953, -129.374877,            9
  26,   49,   31.403511, -128.963055,           10
  27,   49,   31.492982, -128.550592,            8
  28,   49,   31.581366, -128.137494,            9
  29,   49,   31.668660, -127.723767,            9
  30,   49,   31.754862, -127.309417,            9
  31,   49,   31.839970, -126.894451,            9
  32,   49,   31.923982, -126.478876,            9
  33,   49,   32.006896, -126.062697,           14
  34,   49,   32.088710, -125.645921,           11
  35,   49,   32.169422, -125.228555,            9
  36,   49,   32.249031, -124.810606,           10
  37,   49,   32.327534, -124.392080,           13
  38,   49,   32.404930, -123.972984,           14
  39,   49,   32.481216, -123.553325,           14
  40,   49,   32.556392, -123.133110,           14
  41,   49,   32.630455, -122.712345,           15
  42,   49,   32.703404, -122.291039,           15
  43,   49,   32.775237, -121.869198,           15
  44,   49,   32.845953, -121.446828,           14
  45,   49,   32.915549, -121.023938,           14
  46,   49,   32.984025, -120.600535,           14
  47,   49,   33.051378, -120.176625,           14
  48,   49,   33.117608, -119.752217,           15
  49,   49,   33.182713, -119.327318,           13
  50,   49,   33.246691, -118.901936,            9
  51,   49,   33.309541, -118.476077,            5
  52,   49,   33.371261, -118.049749,            6
  53,   49,   33.431851, -117.622961,            7
  54,   49,   33.491309, -117.195720,            7
  55,   49,   33.549633, -116.768033,            6
  56,   49,   33.606823, -116.339909,            6
  57,   49,   33.662876, -115.911356,            7
  58,   49,   33.717793, -115.482381,            4
  59,   49,   33.771571, -115.052992,            4
  60,   49,   33.824210, -114.623197,            5
  61,   49,   33.875708, -114.193005,            4
  62,   49,   33.926065, -113.762423,            4
  63,   49,   33.975278, -113.331460,            4
  64,   49,   34.023348, -112.900124,            3
  65,   49,   34.070273, -112.468424,            3
  66,   49,   34.116052, -112.036366,            2
  67,   49,   34.160684, -111.603961,            2
  68,   49,   34.204169, -111.171216,            2
  69,   49,   34.246505, -110.738139,            1
  70,   49,   34.287691, -110.304740,            0
  71,   49,   34.327726, -109.871026,            0
  72,   49,   34.366611, -109.437006,           -1
  73,   49,   34.404343, -109.002689,            0
  74,   49,   34.440923, -108.568084,            0
  75,   49,   34.476348, -108.133198,            1
  76,   49,   34.510620, -107.698041,            2
  77,   49,   34.543736, -107.262622,            1
  78,   49,   34.575696, -106.826949,            1
  79,   49,   34.606500, -106.391030,           -1
  80,   49,   34.636147, -105.954876,            1
  81,   49,   34.664636, -105.518494,            0
  82,   49,   34.691967, -105.081894,            2
  83,   49,   34.718139, -104.645084,            3
  84,   49,   34.743152, -104.208073,            2
  85,   49,   34.767005, -103.770871,            1
  86,   49,   34.789697, -103.333486,           -1
  87,   49,   34.811229, -102.895927,           -2
  88,   49,   34.831599, -102.458203,           -1
  89,   49,   34.850807, -102.020324,            0
  90,   49,   34.868854, -101.582298,           -1
  91,   49,   34.885738, -101.144135,           -1
  92,   49,   34.901459, -100.705843,           -1
  93,   49,   34.916017, -100.267431,            0
  94,   49,   34.929411,  -99.828909,            1
  95,   49,   34.941642,  -99.390287,            2
  96,   49,   34.952709,  -98.951572,            3
  97,   49,   34.962611,  -98.512775,            3
  98,   49,   34.971349,  -98.073903,            3
  99,   49,   34.978923,  -97.634968,            2
 100,   49,   34.985332,  -97.195977,            1
 101,   49,   34.990576,  -96.756940,            1
 102,   49,   34.994655,  -96.317866,            1
 103,   49,   34.997570,  -95.878765,            2
 104,   49,   34.999319,  -95.439645,            1
 105,   49,   34.999903,  -95.000516,            2
 106,   49,   34.999321,  -94.561387,            2
 107,   49,   34.997575,  -94.122267,            3
 108,   49,   34.994664,  -93.683166,            3
 109,   49,   34.990587,  -93.244092,            4
 110,   49,   34.985346,  -92.805055,            4
 111,   49,   34.978940,  -92.366064,            5
 112,   49,   34.971369,  -91.927128,            6
 113,   49,   34.962633,  -91.488257,            6
 114,   49,   34.952733,  -91.049459,            6
 115,   49,   34.941669,  -90.610744,            6
 116,   49,   34.929441,  -90.172121,            7
 117,   49,   34.916049,  -89.733600,            7
 118,   49,   34.901494,  -89.295188,            7
 119,   49,   34.885776,  -88.856896,            7
 120,   49,   34.868895,  -88.418732,            7
 121,   49,   34.850851,  -87.980705,            7
 122,   49,   34.831645,  -87.542826,            8
 123,   49,   34.811278,  -87.105102,            8
 124,   49,   34.789749,  -86.667543,            8
 125,   49,   34.767060,  -86.230157,            7
 126,   49,   34.743210,  -85.792954,            6
 127,   49,   34.718200,  -85.355943,            6
 128,   49,   34.692030,  -84.919133,            7
 129,   49,   34.664702,  -84.482532,            8
 130,   49,   34.636216,  -84.046150,            8
 131,   49,   34.606571,  -83.609995,            8
 132,   49,   34.575770,  -83.174076,            8
 133,   49,   34.543812,  -82.738402,            9
 134,   49,   34.510699,  -82.302982,            7
 135,   49,   34.476430,  -81.867825,            8
 136,   49,   34.441007,  -81.432938,            8
 137,   49,   34.404431,  -80.998332,            7
 138,   49,   34.366701,  -80.564015,            6
 139,   49,   34.327819,  -80.129994,            5
 140,   49,   34.287786,  -79.696280,            5
 141,   49,   34.246603,  -79.262879,            6
 142,   49,   34.204270,  -78.829802,            7
 143,   49,   34.160788,  -78.397056,            8
 144,   49,   34.116158,  -77.964650,            8
 145,   49,   34.070382,  -77.532592,            9
 146,   49,   34.023460,  -77.100890,            9
 147,   49,   33.975393,  -76.669553,            7
 148,   49,   33.926182,  -76.238589,            5
 149,   49,   33.875828,  -75.808007,            4
 150,   49,   33.824332,  -75.377814,            3
 151,   49,   33.771696,  -74.948018,            3
 152,   49,   33.717921,  -74.518628,            3
 153,   49,   33.663007,  -74.089652,            3
 154,   49,   33.606956,  -73.661098,            1
 155,   49,   33.549769,  -73.232972,            2
 156,   49,   33.491447,  -72.805285,            2
 157,   49,   33.431992,  -72.378043,            2
 158,   49,   33.371405,  -71.951253,            2
 159,   49,   33.309687,  -71.524925,            2
 160,   49,   33.246840,  -71.099065,            2
 161,   49,   33.182864,  -70.673681,            3
 162,   49,   33.117762,  -70.248781,            4
 163,   49,   33.051535,  -69.824372,            5
 164,   49,   32.984184,  -69.400461,            6
 165,   49,   32.915711,  -68.977057,            6
 166,   49,   32.846118,  -68.554165,            6
 167,   49,   32.775405,  -68.131795,            6
 168,   49,   32.703574,  -67.709952,            6
 169,   49,   32.630628,  -67.288644,            6
 170,   49,   32.556567,  -66.867879,            6
 171,   49,   32.481394,  -66.447662,            6
 172,   49,   32.405110,  -66.028002,            5
 173,   49,   32.327717,  -65.608904,            6
 174,   49,   32.249217,  -65.190377,            5
 175,   49,   32.169611,  -64.772426,            6
 176,   49,   32.088901,  -64.355059,            7
 177,   49,   32.007090,  -63.938282,            7
 178,   49,   31.924178,  -63.522102,            7
 179,   49,   31.840169,  -63.106525,            7
 180,   49,   31.755063,  -62.691558,            8
 181,   49,   31.668864,  -62.277206,            7
 182,   49,   31.581573,  -61.863478,            5
 183,   49,   31.493191,  -61.450378,            7
 184,   49,   31.403722,  -61.037913,            8
 185,   49,   31.313167,  -60.626090,            9
   1,   50,   29.165401, -139.184666,            3
   2,   50,   29.281575, -138.788880,            4
   3,   50,   29.396721, -138.392320,            4
   4,   50,   29.510837, -137.994989,            3
   5,   50,   29.623919, -137.596893,            4
   6,   50,   29.735965, -137.198035,            5
   7,   50,   29.846972, -136.798420,            3
   8,   50,   29.956936, -136.398054,            4
   9,   50,   30.065856, -135.996942,            3
  10,   50,   30.173729, -135.595087,            6
  11,   50,   30.280551, -135.192496,            8
  12,   50,   30.386320, -134.789173,            6
  13,   50,   30.491034, -134.385123,            7
  14,   50,   30.594689, -133.980353,            8
  15,   50,   30.697284, -133.574866,            8
  16,   50,   30.798815, -133.168668,            8
  17,   50,   30.899281, -132.761766,            9
  18,   50,   30.998679, -132.354163,            6
  19,   50,   31.097006, -131.945867,            6
  20,   50,   31.194260, -131.536882,            8
  21,   50,   31.290438, -131.127214,            7
  22,   50,   31.385539, -130.716870,            8
  23,   50,   31.479560, -130.305854,            8
  24,   50,   31.572499, -129.894173,           10
  25,   50,   31.664353, -129.481833,            8
  26,   50,   31.755121, -129.068840,            8
  27,   50,   31.844800, -128.655200,            7
  28,   50,   31.933388, -128.240919,            9
  29,   50,   32.020883, -127.826004,            9
  30,   50,   32.107283, -127.410461,            9
  31,   50,   32.192586, -126.994296,            9
  32,   50,   32.276790, -126.577515,           10
  33,   50,   32.359893, -126.160126,           13
  34,   50,   32.441894, -125.742134,           12
  35,   50,   32.522789, -125.323547,           12
  36,   50,   32.602578, -124.904371,           10
  37,   50,   32.681258, -124.484613,           13
  38,   50,   32.758828, -124.064280,           14
  39,   50,   32.835287, -123.643379,           15
  40,   50,   32.910631, -123.221917,           14
  41,   50,   32.984860, -122.799900,           14
  42,   50,   33.057972, -122.377336,           15
  43,   50,   33.129965, -121.954232,           15
  44,   50,   33.200837, -121.530595,           14
  45,   50,   33.270588, -121.106433,           14
  46,   50,   33.339216, -120.681753,           14
  47,   50,   33.406718, -120.256562,           15
  48,   50,   33.473094, -119.830868,           15
  49,   50,   33.538341, -119.404678,           13
  50,   50,   33.602460, -118.978000,           11
  51,   50,   33.665448, -118.550841,            8
  52,   50,   33.727303, -118.123210,            9
  53,   50,   33.788025, -117.695113,            8
  54,   50,   33.847612, -117.266559,            7
  55,   50,   33.906063, -116.837555,            6
  56,   50,   33.963377, -116.408110,            6
  57,   50,   34.019552, -115.978231,            4
  58,   50,   34.074587, -115.547927,            5
  59,   50,   34.128482, -115.117205,            5
  60,   50,   34.181234, -114.686073,            4
  61,   50,   34.232843, -114.254540,            4
  62,   50,   34.283307, -113.822614,            4
  63,   50,   34.332626, -113.390303,            4
  64,   50,   34.380799, -112.957615,            4
  65,   50,   34.427824, -112.524560,            4
  66,   50,   34.473701, -112.091144,            3
  67,   50,   34.518428, -111.657376,            3
  68,   50,   34.562005, -111.223266,            3
  69,   50,   34.604431, -110.788821,            2
  70,   50,   34.645704, -110.354050,            0
  71,   50,   34.685825, -109.918962,            0
  72,   50,   34.724791, -109.483565,            0
  73,   50,   34.762603, -109.047868,           -2
  74,   50,   34.799260, -108.611879,           -2
  75,   50,   34.834760, -108.175608,            0
  76,   50,   34.869104, -107.739063,            1
  77,   50,   34.902290, -107.302252,            1
  78,   50,   34.934317, -106.865186,            1
  79,   50,   34.965186, -106.427872,            0
  80,   50,   34.994895, -105.990319,            0
  81,   50,   35.023444, -105.552537,            0
  82,   50,   35.050832, -105.114535,            2
  83,   50,   35.077058, -104.676320,            2
  84,   50,   35.102123, -104.237903,            2
  85,   50,   35.126026, -103.799293,            0
  86,   50,   35.148765, -103.360498,           -1
  87,   50,   35.170342, -102.921527,           -1
  88,   50,   35.190754, -102.482390,           -1
  89,   50,   35.210003, -102.043096,            0
  90,   50,   35.228087, -101.603654,            0
  91,   50,   35.245006, -101.164073,           -1
  92,   50,   35.260759, -100.724362,           -1
  93,   50,   35.275347, -100.284531,            0
  94,   50,   35.288770,  -99.844588,            1
  95,   50,   35.301026,  -99.404543,            1
  96,   50,   35.312115,  -98.964406,            2
  97,   50,   35.322039,  -98.524184,            2
  98,   50,   35.330795,  -98.083889,            1
  99,   50,   35.338384,  -97.643528,            1
 100,   50,   35.344807,  -97.203112,            0
 101,   50,   35.350062,  -96.762649,            1
 102,   50,   35.354149,  -96.322149,            1
 103,   50,   35.357069,  -95.881621,            1
 104,   50,   35.358822,  -95.441074,            2
 105,   50,   35.359407,  -95.000518,            2
 106,   50,   35.358825,  -94.559962,            2
 107,   50,   35.357075,  -94.119415,            3
 108,   50,   35.354157,  -93.678887,            3
 109,   50,   35.350073,  -93.238387,            3
 110,   50,   35.344820,  -92.797924,            4
 111,   50,   35.338401,  -92.357507,            4
 112,   50,   35.330814,  -91.917146,            4
 113,   50,   35.322061,  -91.476850,            5
 114,   50,   35.312140,  -91.036629,            5
 115,   50,   35.301053,  -90.596491,            5
 116,   50,   35.288800,  -90.156446,            6
 117,   50,   35.275380,  -89.716503,            7
 118,   50,   35.260795,  -89.276672,            8
 119,   50,   35.245044,  -88.836961,            8
 120,   50,   35.228128,  -88.397379,            7
 121,   50,   35.210047,  -87.957937,            7
 122,   50,   35.190801,  -87.518642,            7
 123,   50,   35.170391,  -87.079505,            7
 124,   50,   35.148818,  -86.640534,            7
 125,   50,   35.126081,  -86.201739,            7
 126,   50,   35.102181,  -85.763128,            7
 127,   50,   35.077119,  -85.324710,            8
 128,   50,   35.050895,  -84.886495,            8
 129,   50,   35.023509,  -84.448492,            7
 130,   50,   34.994963,  -84.010710,            8
 131,   50,   34.965257,  -83.573157,            7
 132,   50,   34.934391,  -83.135842,            8
 133,   50,   34.902366,  -82.698775,            9
 134,   50,   34.869183,  -82.261964,            7
 135,   50,   34.834842,  -81.825418,            8
 136,   50,   34.799345,  -81.389146,            8
 137,   50,   34.762691,  -80.953157,            8
 138,   50,   34.724882,  -80.517459,            8
 139,   50,   34.685918,  -80.082061,            8
 140,   50,   34.645800,  -79.646972,            9
 141,   50,   34.604529,  -79.212201,            9
 142,   50,   34.562106,  -78.777755,            9
 143,   50,   34.518532,  -78.343644,            9
 144,   50,   34.473807,  -77.909876,           10
 145,   50,   34.427933,  -77.476459,           11
 146,   50,   34.380911,  -77.043402,           11
 147,   50,   34.332741,  -76.610714,            9
 148,   50,   34.283424,  -76.178402,            6
 149,   50,   34.232963,  -75.746475,            5
 150,   50,   34.181356,  -75.314941,            4
 151,   50,   34.128607,  -74.883808,            4
 152,   50,   34.074715,  -74.453085,            3
 153,   50,   34.019683,  -74.022780,            3
 154,   50,   33.963510,  -73.592900,            3
 155,   50,   33.906199,  -73.163454,            1
 156,   50,   33.847751,  -72.734449,            1
 157,   50,   33.788166,  -72.305894,            2
 158,   50,   33.727447,  -71.877796,            2
 159,   50,   33.665594,  -71.450164,            1
 160,   50,   33.602609,  -71.023004,            1
 161,   50,   33.538493,  -70.596324,            1
 162,   50,   33.473248,  -70.170133,            2
 163,   50,   33.406875,  -69.744438,            3
 164,   50,   33.339376,  -69.319246,            4
 165,   50,   33.270751,  -68.894564,            4
 166,   50,   33.201003,  -68.470401,            4
 167,   50,   33.130133,  -68.046763,            4
 168,   50,   33.058142,  -67.623658,            4
 169,   50,   32.985033,  -67.201093,            4
 170,   50,   32.910807,  -66.779075,            4
 171,   50,   32.835465,  -66.357611,            4
 172,   50,   32.759009,  -65.936708,            5
 173,   50,   32.681442,  -65.516374,            5
 174,   50,   32.602764,  -65.096615,            5
 175,   50,   32.522978,  -64.677438,            4
 176,   50,   32.442085,  -64.258849,            6
 177,   50,   32.360087,  -63.840856,            7
 178,   50,   32.276987,  -63.423465,            6
 179,   50,   32.192785,  -63.006683,            6
 180,   50,   32.107485,  -62.590517,            6
 181,   50,   32.021087,  -62.174972,            6
 182,   50,   31.933595,  -61.760055,            5
 183,   50,   31.845009,  -61.345773,            3
 184,   50,   31.755333,  -60.932131,            6
 185,   50,   31.664568,  -60.519137,            8
   1,   51,   29.510531, -139.318685,            2
   2,   51,   29.626990, -138.921873,            3
   3,   51,   29.742418, -138.524279,            2
   4,   51,   29.856812, -138.125908,            2
   5,   51,   29.970169, -137.726765,            3
   6,   51,   30.082487, -137.326854,            2
   7,   51,   30.193762, -136.926180,            5
   8,   51,   30.303992, -136.524748,            4
   9,   51,   30.413173, -136.122563,            2
  10,   51,   30.521304, -135.719629,            6
  11,   51,   30.628382, -135.315952,            7
  12,   51,   30.734403, -134.911538,            7
  13,   51,   30.839365, -134.506390,            6
  14,   51,   30.943266, -134.100515,            7
  15,   51,   31.046103, -133.693918,            8
  16,   51,   31.147874, -133.286603,            8
  17,   51,   31.248576, -132.878578,            8
  18,   51,   31.348206, -132.469846,            7
  19,   51,   31.446762, -132.060414,            8
  20,   51,   31.544243, -131.650288,            6
  21,   51,   31.640645, -131.239473,           10
  22,   51,   31.735966, -130.827975,           10
  23,   51,   31.830204, -130.415800,            7
  24,   51,   31.923357, -130.002954,            7
  25,   51,   32.015422, -129.589442,            7
  26,   51,   32.106398, -129.175272,            9
  27,   51,   32.196282, -128.760449,            7
  28,   51,   32.285072, -128.344980,            8
  29,   51,   32.372766, -127.928870,            9
  30,   51,   32.459362, -127.512126,            9
  31,   51,   32.544858, -127.094755,            9
  32,   51,   32.629252, -126.676763,           11
  33,   51,   32.712542, -126.258157,           13
  34,   51,   32.794726, -125.838943,           11
  35,   51,   32.875802, -125.419128,           13
  36,   51,   32.955769, -124.998719,           13
  37,   51,   33.034625, -124.577722,           14
  38,   51,   33.112367, -124.156145,           14
  39,   51,   33.188995, -123.733995,           15
  40,   51,   33.264506, -123.311278,           14
  41,   51,   33.338899, -122.888001,           14
  42,   51,   33.412172, -122.464173,           15
  43,   51,   33.484323, -122.039799,           15
  44,   51,   33.555351, -121.614888,           15
  45,   51,   33.625254, -121.189447,           14
  46,   51,   33.694031, -120.763482,           14
  47,   51,   33.761680, -120.337002,           15
  48,   51,   33.828200, -119.910014,           15
  49,   51,   33.893589, -119.482526,           16
  50,   51,   33.957847, -119.054545,           15
  51,   51,   34.020970, -118.626079,           11
  52,   51,   34.082959, -118.197135,            9
  53,   51,   34.143812, -117.767722,            6
  54,   51,   34.203527, -117.337847,            5
  55,   51,   34.262103, -116.907519,            3
  56,   51,   34.319539, -116.476744,            5
  57,   51,   34.375834, -116.045532,            7
  58,   51,   34.430986, -115.613891,            6
  59,   51,   34.484995, -115.181827,            4
  60,   51,   34.537859, -114.749351,            4
  61,   51,   34.589577, -114.316469,            4
  62,   51,   34.640149, -113.883190,            4
  63,   51,   34.689572, -113.449523,            4
  64,   51,   34.737846, -113.015475,            3
  65,   51,   34.784970, -112.581055,            4
  66,   51,   34.830943, -112.146273,            3
  67,   51,   34.875764, -111.711135,            3
  68,   51,   34.919433, -111.275651,            3
  69,   51,   34.961947, -110.839829,            2
  70,   51,   35.003307, -110.403678,            0
  71,   51,   35.043511, -109.967207,            0
  72,   51,   35.082559, -109.530424,            0
  73,   51,   35.120449, -109.093337,            0
  74,   51,   35.157182, -108.655957,           -2
  75,   51,   35.192756, -108.218291,            1
  76,   51,   35.227171, -107.780349,            1
  77,   51,   35.260425, -107.342139,            0
  78,   51,   35.292519, -106.903670,            0
  79,   51,   35.323451, -106.464952,           -1
  80,   51,   35.353222, -106.025992,            0
  81,   51,   35.381829, -105.586801,            0
  82,   51,   35.409274, -105.147387,            1
  83,   51,   35.435554, -104.707759,            1
  84,   51,   35.460671, -104.267927,            0
  85,   51,   35.484622, -103.827899,            0
  86,   51,   35.507408, -103.387685,           -1
  87,   51,   35.529029, -102.947294,           -1
  88,   51,   35.549483, -102.506735,            0
  89,   51,   35.568771, -102.066017,            0
  90,   51,   35.586892, -101.625149,            0
  91,   51,   35.603846, -101.184141,           -1
  92,   51,   35.619631, -100.743002,           -1
  93,   51,   35.634249, -100.301742,            0
  94,   51,   35.647699,  -99.860369,            1
  95,   51,   35.659980,  -99.418893,            1
  96,   51,   35.671092,  -98.977323,            1
  97,   51,   35.681036,  -98.535669,            1
  98,   51,   35.689810,  -98.093939,            1
  99,   51,   35.697415,  -97.652144,            1
 100,   51,   35.703850,  -97.210293,            1
 101,   51,   35.709116,  -96.768395,            1
 102,   51,   35.713212,  -96.326459,            1
 103,   51,   35.716138,  -95.884495,            1
 104,   51,   35.717894,  -95.442512,            1
 105,   51,   35.718481,  -95.000520,            1
 106,   51,   35.717897,  -94.558527,            2
 107,   51,   35.716143,  -94.116544,            3
 108,   51,   35.713220,  -93.674580,            3
 109,   51,   35.709127,  -93.232644,            2
 110,   51,   35.703864,  -92.790746,            2
 111,   51,   35.697431,  -92.348894,            3
 112,   51,   35.689829,  -91.907099,            3
 113,   51,   35.681058,  -91.465370,            4
 114,   51,   35.671117,  -91.023715,            5
 115,   51,   35.660008,  -90.582145,            5
 116,   51,   35.647729,  -90.140669,            6
 117,   51,   35.634282,  -89.699296,            6
 118,   51,   35.619667,  -89.258035,            6
 119,   51,   35.603884,  -88.816896,            6
 120,   51,   35.586933,  -88.375888,            6
 121,   51,   35.568815,  -87.935020,            7
 122,   51,   35.549530,  -87.494301,            7
 123,   51,   35.529078,  -87.053742,            7
 124,   51,   35.507461,  -86.613350,            7
 125,   51,   35.484677,  -86.173135,            7
 126,   51,   35.460728,  -85.733107,            8
 127,   51,   35.435615,  -85.293274,            7
 128,   51,   35.409337,  -84.853646,            8
 129,   51,   35.381895,  -84.414232,            7
 130,   51,   35.353290,  -83.975040,            7
 131,   51,   35.323523,  -83.536080,            8
 132,   51,   35.292593,  -83.097361,            8
 133,   51,   35.260502,  -82.658891,            7
 134,   51,   35.227250,  -82.220681,            7
 135,   51,   35.192838,  -81.782738,            7
 136,   51,   35.157267,  -81.345071,            7
 137,   51,   35.120537,  -80.907690,            7
 138,   51,   35.082649,  -80.470604,            8
 139,   51,   35.043604,  -80.033820,            9
 140,   51,   35.003402,  -79.597348,            9
 141,   51,   34.962046,  -79.161196,           10
 142,   51,   34.919534,  -78.725373,           10
 143,   51,   34.875868,  -78.289888,           10
 144,   51,   34.831050,  -77.854750,           10
 145,   51,   34.785080,  -77.419966,           11
 146,   51,   34.737958,  -76.985546,           11
 147,   51,   34.689687,  -76.551497,            9
 148,   51,   34.640266,  -76.117829,            7
 149,   51,   34.589698,  -75.684549,            6
 150,   51,   34.537982,  -75.251666,            5
 151,   51,   34.485121,  -74.819189,            4
 152,   51,   34.431115,  -74.387124,            4
 153,   51,   34.375965,  -73.955482,            4
 154,   51,   34.319673,  -73.524269,            3
 155,   51,   34.262239,  -73.093493,            3
 156,   51,   34.203666,  -72.663164,            2
 157,   51,   34.143953,  -72.233288,            1
 158,   51,   34.083103,  -71.803874,            1
 159,   51,   34.021117,  -71.374929,            1
 160,   51,   33.957996,  -70.946462,            2
 161,   51,   33.893742,  -70.518480,            3
 162,   51,   33.828355,  -70.090990,            1
 163,   51,   33.761838,  -69.664001,            1
 164,   51,   33.694191,  -69.237520,            1
 165,   51,   33.625417,  -68.811554,            2
 166,   51,   33.555516,  -68.386111,            2
 167,   51,   33.484491,  -67.961199,            2
 168,   51,   33.412342,  -67.536824,            3
 169,   51,   33.339072,  -67.112994,            3
 170,   51,   33.264682,  -66.689717,            3
 171,   51,   33.189174,  -66.266998,            3
 172,   51,   33.112549,  -65.844847,            4
 173,   51,   33.034809,  -65.423268,            4
 174,   51,   32.955956,  -65.002270,            4
 175,   51,   32.875992,  -64.581860,            5
 176,   51,   32.794918,  -64.162043,            4
 177,   51,   32.712736,  -63.742828,            5
 178,   51,   32.629449,  -63.324220,            6
 179,   51,   32.545057,  -62.906227,            5
 180,   51,   32.459564,  -62.488854,            4
 181,   51,   32.372971,  -62.072109,            5
 182,   51,   32.285279,  -61.655998,            6
 183,   51,   32.196492,  -61.240527,            6
 184,   51,   32.106610,  -60.825702,            7
 185,   51,   32.015637,  -60.411530,            5
   1,   52,   29.855377, -139.453490,            0
   2,   52,   29.972119, -139.055647,            3
   3,   52,   30.087826, -138.657015,            3
   4,   52,   30.202495, -138.257599,            2
   5,   52,   30.316125, -137.857405,            3
   6,   52,   30.428712, -137.456436,            1
   7,   52,   30.540252, -137.054697,            4
   8,   52,   30.650745, -136.652194,            5
