   X,    Y,    Latitude,   Longitude, CIN_200612200000
  30,  101,   49.320665, -133.533904,            1
  31,  101,   49.412708, -133.046845,           -1
  32,  101,   49.503534, -132.558775,          -17
  33,  101,   49.593144, -132.069704,            1
  34,  101,   49.681534, -131.579642,            1
  35,  101,   49.768706, -131.088598,            1
  36,  101,   49.854658, -130.596581,            1
  37,  101,   49.939389, -130.103604,            1
  38,  101,   50.022898, -129.609674,            1
  39,  101,   50.105184, -129.114804,            1
  40,  101,   50.186247, -128.619003,            1
  41,  101,   50.266087, -128.122283,           -1
  42,  101,   50.344701, -127.624653,          -15
  43,  101,   50.422090, -127.126125,            1
  44,  101,   50.498252, -126.626710,            1
  45,  101,   50.573188, -126.126420,            1
  46,  101,   50.646896, -125.625265,            1
  47,  101,   50.719376, -125.123257,            1
  48,  101,   50.790626, -124.620408,            1
  49,  101,   50.860648, -124.116729,            1
  50,  101,   50.929439, -123.612232,            1
  51,  101,   50.996999, -123.106930,            1
  52,  101,   51.063329, -122.600835,            1
  53,  101,   51.128426, -122.093958,            1
  54,  101,   51.192291, -121.586312,            1
  55,  101,   51.254924, -121.077910,            1
  56,  101,   51.316323, -120.568764,            1
  57,  101,   51.376488, -120.058887,            1
  58,  101,   51.435419, -119.548292,            1
  59,  101,   51.493116, -119.036992,            1
  60,  101,   51.549577, -118.525000,            1
  61,  101,   51.604803, -118.012329,            1
  62,  101,   51.658793, -117.498993,            1
  63,  101,   51.711547, -116.985005,            1
  64,  101,   51.763064, -116.470379,            1
  65,  101,   51.813344, -115.955128,            1
  66,  101,   51.862387, -115.439266,            1
  67,  101,   51.910192, -114.922807,            1
  68,  101,   51.956759, -114.405764,            1
  69,  101,   52.002087, -113.888153,            1
  70,  101,   52.046177, -113.369987,            1
  71,  101,   52.089028, -112.851281,            1
  72,  101,   52.130640, -112.332048,            1
  73,  101,   52.171012, -111.812303,            1
  74,  101,   52.210145, -111.292061,            1
  75,  101,   52.248038, -110.771337,            1
  76,  101,   52.284690, -110.250145,            1
  77,  101,   52.320102, -109.728500,            1
  78,  101,   52.354273, -109.206416,            1
  79,  101,   52.387204, -108.683909,            1
  80,  101,   52.418893, -108.160994,            1
  81,  101,   52.449341, -107.637686,            1
  82,  101,   52.478548, -107.114000,            1
  83,  101,   52.506513, -106.589952,            1
  84,  101,   52.533237, -106.065555,            1
  85,  101,   52.558718, -105.540827,            1
  86,  101,   52.582958, -105.015782,            1
  87,  101,   52.605955, -104.490436,            1
  88,  101,   52.627710, -103.964805,            1
  89,  101,   52.648223, -103.438903,            1
  90,  101,   52.667493, -102.912747,            1
  91,  101,   52.685520, -102.386352,            1
  92,  101,   52.702305, -101.859734,            1
  93,  101,   52.717847, -101.332909,            1
  94,  101,   52.732145, -100.805893,            1
  95,  101,   52.745201, -100.278701,            1
  96,  101,   52.757014,  -99.751349,            1
  97,  101,   52.767584,  -99.223853,            1
  98,  101,   52.776910,  -98.696229,            1
  99,  101,   52.784994,  -98.168493,            1
 100,  101,   52.791834,  -97.640661,            1
 101,  101,   52.797430,  -97.112749,            1
 102,  101,   52.801784,  -96.584773,            1
 103,  101,   52.804893,  -96.056749,            1
 104,  101,   52.806760,  -95.528693,            1
 105,  101,   52.807383,  -95.000621,            1
 106,  101,   52.806763,  -94.472548,            1
 107,  101,   52.804899,  -93.944492,            1
 108,  101,   52.801792,  -93.416468,            1
 109,  101,   52.797442,  -92.888492,            1
 110,  101,   52.791848,  -92.360580,            1
 111,  101,   52.785011,  -91.832748,            1
 112,  101,   52.776931,  -91.305012,            1
 113,  101,   52.767607,  -90.777387,            1
 114,  101,   52.757040,  -90.249891,            1
 115,  101,   52.745231,  -89.722539,            1
 116,  101,   52.732178,  -89.195346,            1
 117,  101,   52.717882,  -88.668329,            1
 118,  101,   52.702343,  -88.141504,            1
 119,  101,   52.685561,  -87.614885,            1
 120,  101,   52.667537,  -87.088490,            1
 121,  101,   52.648269,  -86.562333,            1
 122,  101,   52.627760,  -86.036431,            1
 123,  101,   52.606008,  -85.510799,            1
 124,  101,   52.583013,  -84.985452,            1
 125,  101,   52.558777,  -84.460407,            1
 126,  101,   52.533298,  -83.935678,            1
 127,  101,   52.506578,  -83.411281,            1
 128,  101,   52.478615,  -82.887231,            1
 129,  101,   52.449411,  -82.363544,            1
 130,  101,   52.418966,  -81.840235,            1
 131,  101,   52.387280,  -81.317319,            1
 132,  101,   52.354352,  -80.794812,            1
 133,  101,   52.320184,  -80.272727,            1
 134,  101,   52.284775,  -79.751081,            1
 135,  101,   52.248125,  -79.229888,            1
 136,  101,   52.210235,  -78.709162,            1
 137,  101,   52.171106,  -78.188919,            1
 138,  101,   52.130736,  -77.669173,            1
 139,  101,   52.089127,  -77.149939,            1
 140,  101,   52.046279,  -76.631232,            1
 141,  101,   52.002192,  -76.113064,            1
 142,  101,   51.956867,  -75.595452,            1
 143,  101,   51.910303,  -75.078408,            1
 144,  101,   51.862501,  -74.561948,            1
 145,  101,   51.813461,  -74.046084,            1
 146,  101,   51.763184,  -73.530832,            1
 147,  101,   51.711670,  -73.016204,            1
 148,  101,   51.658919,  -72.502214,            1
 149,  101,   51.604932,  -71.988877,            1
 150,  101,   51.549709,  -71.476204,            1
 151,  101,   51.493250,  -70.964211,            1
 152,  101,   51.435556,  -70.452909,            1
 153,  101,   51.376628,  -69.942313,           -1
 154,  101,   51.316466,  -69.432434,            1
 155,  101,   51.255069,  -68.923286,           -1
 156,  101,   51.192440,  -68.414882,            1
 157,  101,   51.128578,  -67.907235,            1
 158,  101,   51.063483,  -67.400356,            1
 159,  101,   50.997157,  -66.894259,            1
 160,  101,   50.929599,  -66.388954,            1
 161,  101,   50.860811,  -65.884456,            1
 162,  101,   50.790792,  -65.380775,            1
 163,  101,   50.719544,  -64.877924,            1
 164,  101,   50.647068,  -64.375914,            1
 165,  101,   50.573363,  -63.874757,            1
 166,  101,   50.498430,  -63.374465,            1
 167,  101,   50.422270,  -62.875048,            1
 168,  101,   50.344884,  -62.376518,            1
 169,  101,   50.266273,  -61.878886,            1
 170,  101,   50.186437,  -61.382163,            1
 171,  101,   50.105376,  -60.886360,            1
 172,  101,   50.023093,  -60.391488,            1
 173,  101,   49.939586,  -59.897556,            1
 174,  101,   49.854858,  -59.404576,            1
 175,  101,   49.768910,  -58.912558,            1
 176,  101,   49.681741,  -58.421511,            1
 177,  101,   49.593353,  -57.931446,            1
 178,  101,   49.503747,  -57.442373,            1
 179,  101,   49.412923,  -56.954301,            1
 180,  101,   49.320883,  -56.467240,            1
 181,  101,   49.227628,  -55.981199,            1
 182,  101,   49.133159,  -55.496188,            1
 183,  101,   49.037476,  -55.012215,            1
 184,  101,   48.940581,  -54.529289,            1
 185,  101,   48.842474,  -54.047420,            1
   1,  102,   46.441557, -147.365608,            1
   2,  102,   46.568452, -146.910085,            1
   3,  102,   46.694168, -146.453325,            1
   4,  102,   46.818705, -145.995335,            1
   5,  102,   46.942060, -145.536119,            1
   6,  102,   47.064231, -145.075683,            1
   7,  102,   47.185217, -144.614034,            1
   8,  102,   47.305017, -144.151176,            1
   9,  102,   47.423628, -143.687117,            1
  10,  102,   47.541048, -143.221862,            1
  11,  102,   47.657277, -142.755417,           -1
  12,  102,   47.772312, -142.287790,            1
  13,  102,   47.886153, -141.818987,            1
  14,  102,   47.998797, -141.349014,            1
  15,  102,   48.110243, -140.877879,           -1
  16,  102,   48.220490, -140.405589,            1
  17,  102,   48.329537, -139.932151,            1
  18,  102,   48.437381, -139.457572,            1
  19,  102,   48.544023, -138.981860,            1
  20,  102,   48.649459, -138.505023,            1
  21,  102,   48.753690, -138.027069,            1
  22,  102,   48.856714, -137.548004,            1
  23,  102,   48.958529, -137.067839,            1
  24,  102,   49.059135, -136.586580,            1
  25,  102,   49.158530, -136.104237,           -1
  26,  102,   49.256713, -135.620818,            1
  27,  102,   49.353684, -135.136331,            1
  28,  102,   49.449441, -134.650785,            1
  29,  102,   49.543983, -134.164191,            1
  30,  102,   49.637309, -133.676556,            1
  31,  102,   49.729418, -133.187890,            1
  32,  102,   49.820309, -132.698202,           -5
  33,  102,   49.909981, -132.207503,            1
  34,  102,   49.998433, -131.715802,            1
  35,  102,   50.085665, -131.223108,            1
  36,  102,   50.171676, -130.729432,            1
  37,  102,   50.256464, -130.234784,            1
  38,  102,   50.340029, -129.739174,            1
  39,  102,   50.422370, -129.242614,            1
  40,  102,   50.503487, -128.745112,            1
  41,  102,   50.583378, -128.246681,            1
  42,  102,   50.662043, -127.747331,            1
  43,  102,   50.739481, -127.247073,            1
  44,  102,   50.815692, -126.745919,            1
  45,  102,   50.890674, -126.243879,            1
  46,  102,   50.964428, -125.740965,            1
  47,  102,   51.036952, -125.237189,            1
  48,  102,   51.108246, -124.732562,            1
  49,  102,   51.178309, -124.227097,            1
  50,  102,   51.247141, -123.720805,            1
  51,  102,   51.314742, -123.213698,            1
  52,  102,   51.381110, -122.705789,            1
  53,  102,   51.446245, -122.197090,            1
  54,  102,   51.510147, -121.687614,            1
  55,  102,   51.572815, -121.177372,            1
  56,  102,   51.634249, -120.666379,            1
  57,  102,   51.694448, -120.154647,            1
  58,  102,   51.753411, -119.642188,            1
  59,  102,   51.811140, -119.129017,            1
  60,  102,   51.867632, -118.615145,            1
  61,  102,   51.922887, -118.100587,            1
  62,  102,   51.976906, -117.585357,            1
  63,  102,   52.029688, -117.069467,            1
  64,  102,   52.081232, -116.552931,            1
  65,  102,   52.131538, -116.035763,            1
  66,  102,   52.180606, -115.517978,            1
  67,  102,   52.228436, -114.999589,            1
  68,  102,   52.275026, -114.480610,            1
  69,  102,   52.320378, -113.961055,            1
  70,  102,   52.364490, -113.440939,            1
  71,  102,   52.407362, -112.920277,            1
  72,  102,   52.448994, -112.399082,            1
  73,  102,   52.489386, -111.877369,            1
  74,  102,   52.528538, -111.355154,            1
  75,  102,   52.566449, -110.832450,            1
  76,  102,   52.603119, -110.309274,            1
  77,  102,   52.638548, -109.785638,            1
  78,  102,   52.672735, -109.261560,            1
  79,  102,   52.705681, -108.737053,            1
  80,  102,   52.737386, -108.212134,            1
  81,  102,   52.767848, -107.686817,            1
  82,  102,   52.797068, -107.161117,            1
  83,  102,   52.825046, -106.635051,            1
  84,  102,   52.851782, -106.108633,            1
  85,  102,   52.877275, -105.581879,            1
  86,  102,   52.901526, -105.054805,            1
  87,  102,   52.924534, -104.527426,            1
  88,  102,   52.946298, -103.999758,            1
  89,  102,   52.966820, -103.471817,            1
  90,  102,   52.986099, -102.943618,            1
  91,  102,   53.004134, -102.415178,            1
  92,  102,   53.020926, -101.886512,            1
  93,  102,   53.036475, -101.357637,            1
  94,  102,   53.050780, -100.828568,            1
  95,  102,   53.063842, -100.299321,            1
  96,  102,   53.075660,  -99.769913,            1
  97,  102,   53.086234,  -99.240359,            1
  98,  102,   53.095565,  -98.710675,            1
  99,  102,   53.103651,  -98.180878,            1
 100,  102,   53.110494,  -97.650985,            1
 101,  102,   53.116093,  -97.121010,            1
 102,  102,   53.120449,  -96.590970,            1
 103,  102,   53.123560,  -96.060881,            1
 104,  102,   53.125427,  -95.530760,            1
 105,  102,   53.126051,  -95.000623,            1
 106,  102,   53.125430,  -94.470486,            1
 107,  102,   53.123566,  -93.940365,            1
 108,  102,   53.120457,  -93.410276,            1
 109,  102,   53.116105,  -92.880236,            1
 110,  102,   53.110509,  -92.350261,            1
 111,  102,   53.103669,  -91.820367,            1
 112,  102,   53.095585,  -91.290570,            1
 113,  102,   53.086257,  -90.760886,            1
 114,  102,   53.075686,  -90.231332,            1
 115,  102,   53.063871,  -89.701923,            1
 116,  102,   53.050812,  -89.172676,            1
 117,  102,   53.036510,  -88.643606,            1
 118,  102,   53.020964,  -88.114731,            1
 119,  102,   53.004175,  -87.586064,            1
 120,  102,   52.986143,  -87.057624,            1
 121,  102,   52.966867,  -86.529425,            1
 122,  102,   52.946348,  -86.001483,            1
 123,  102,   52.924586,  -85.473814,            1
 124,  102,   52.901581,  -84.946435,            1
 125,  102,   52.877334,  -84.419360,            1
 126,  102,   52.851844,  -83.892605,            1
 127,  102,   52.825111,  -83.366186,            1
 128,  102,   52.797136,  -82.840119,            1
 129,  102,   52.767918,  -82.314419,            1
 130,  102,   52.737459,  -81.789100,            1
 131,  102,   52.705757,  -81.264180,            1
 132,  102,   52.672814,  -80.739672,            1
 133,  102,   52.638630,  -80.215593,            1
 134,  102,   52.603204,  -79.691957,            1
 135,  102,   52.566537,  -79.168779,            1
 136,  102,   52.528629,  -78.646074,            1
 137,  102,   52.489480,  -78.123858,            1
 138,  102,   52.449091,  -77.602144,            1
 139,  102,   52.407461,  -77.080948,            1
 140,  102,   52.364592,  -76.560284,            1
 141,  102,   52.320483,  -76.040167,            1
 142,  102,   52.275134,  -75.520611,            1
 143,  102,   52.228547,  -75.001631,            1
 144,  102,   52.180720,  -74.483240,            1
 145,  102,   52.131655,  -73.965453,            1
 146,  102,   52.081352,  -73.448284,            1
 147,  102,   52.029810,  -72.931747,            1
 148,  102,   51.977032,  -72.415855,            1
 149,  102,   51.923016,  -71.900623,            1
 150,  102,   51.867763,  -71.386064,            1
 151,  102,   51.811274,  -70.872191,            1
 152,  102,   51.753549,  -70.359017,            1
 153,  102,   51.694588,  -69.846557,            1
 154,  102,   51.634392,  -69.334823,           -1
 155,  102,   51.572961,  -68.823828,           -1
 156,  102,   51.510296,  -68.313585,            1
 157,  102,   51.446397,  -67.804107,            1
 158,  102,   51.381264,  -67.295406,            1
 159,  102,   51.314899,  -66.787495,            1
 160,  102,   51.247302,  -66.280386,            1
 161,  102,   51.178473,  -65.774092,            1
 162,  102,   51.108412,  -65.268625,            1
 163,  102,   51.037121,  -64.763996,            1
 164,  102,   50.964600,  -64.260218,            1
 165,  102,   50.890849,  -63.757302,            1
 166,  102,   50.815870,  -63.255260,            1
 167,  102,   50.739662,  -62.754104,            1
 168,  102,   50.662227,  -62.253844,            1
 169,  102,   50.583564,  -61.754491,            1
 170,  102,   50.503676,  -61.256058,            1
 171,  102,   50.422563,  -60.758555,            1
 172,  102,   50.340224,  -60.261992,            1
 173,  102,   50.256662,  -59.766380,            1
 174,  102,   50.171877,  -59.271730,            1
 175,  102,   50.085869,  -58.778051,            1
 176,  102,   49.998640,  -58.285355,            1
 177,  102,   49.910190,  -57.793652,            1
 178,  102,   49.820521,  -57.302950,            1
 179,  102,   49.729633,  -56.813260,            1
 180,  102,   49.637526,  -56.324592,            1
 181,  102,   49.544203,  -55.836954,            1
 182,  102,   49.449665,  -55.350357,            1
 183,  102,   49.353911,  -54.864809,            1
 184,  102,   49.256943,  -54.380320,            1
 185,  102,   49.158762,  -53.896898,            1
   1,  103,   46.754564, -147.551232,           -1
   2,  103,   46.881578, -147.094426,           -5
   3,  103,   47.007411, -146.636372,           -1
   4,  103,   47.132062, -146.177075,          -11
   5,  103,   47.255530, -145.716541,            1
   6,  103,   47.377811, -145.254776,            1
   7,  103,   47.498905, -144.791784,            1
   8,  103,   47.618810, -144.327573,            1
   9,  103,   47.737525, -143.862149,            1
  10,  103,   47.855047, -143.395516,            1
  11,  103,   47.971375, -142.927683,            1
  12,  103,   48.086508, -142.458655,           -1
  13,  103,   48.200444, -141.988439,            1
  14,  103,   48.313182, -141.517043,            1
  15,  103,   48.424719, -141.044472,            1
  16,  103,   48.535056, -140.570735,            1
  17,  103,   48.644190, -140.095837,            1
  18,  103,   48.752121, -139.619788,            1
  19,  103,   48.858846, -139.142594,            1
  20,  103,   48.964364, -138.664263,            1
  21,  103,   49.068675, -138.184804,            1
  22,  103,   49.171777, -137.704223,            1
  23,  103,   49.273669, -137.222530,            1
  24,  103,   49.374350, -136.739732,            1
  25,  103,   49.473819, -136.255838,            1
  26,  103,   49.572074, -135.770858,            1
  27,  103,   49.669115, -135.284798,            1
  28,  103,   49.764940, -134.797669,            1
  29,  103,   49.859549, -134.309480,            1
  30,  103,   49.952940, -133.820239,            1
  31,  103,   50.045112, -133.329956,            1
  32,  103,   50.136066, -132.838641,            1
  33,  103,   50.225799, -132.346304,           -1
  34,  103,   50.314311, -131.852954,            1
  35,  103,   50.401600, -131.358600,            1
  36,  103,   50.487667, -130.863254,            1
  37,  103,   50.572511, -130.366926,            1
  38,  103,   50.656129, -129.869626,            1
  39,  103,   50.738523, -129.371364,            1
  40,  103,   50.819690, -128.872151,            1
  41,  103,   50.899631, -128.371999,            1
  42,  103,   50.978345, -127.870918,            1
  43,  103,   51.055830, -127.368918,            1
  44,  103,   51.132087, -126.866013,            1
  45,  103,   51.207114, -126.362212,            1
  46,  103,   51.280911, -125.857528,            1
  47,  103,   51.353477, -125.351972,            1
  48,  103,   51.424813, -124.845556,            1
  49,  103,   51.494916, -124.338292,            1
  50,  103,   51.563787, -123.830192,            1
  51,  103,   51.631426, -123.321269,            1
  52,  103,   51.697831, -122.811534,            1
  53,  103,   51.763002, -122.301000,            1
  54,  103,   51.826938, -121.789680,            1
  55,  103,   51.889640, -121.277587,            1
  56,  103,   51.951107, -120.764734,            1
  57,  103,   52.011337, -120.251133,            1
  58,  103,   52.070332, -119.736797,            1
  59,  103,   52.128090, -119.221741,            1
  60,  103,   52.184611, -118.705977,            1
  61,  103,   52.239895, -118.189518,            1
  62,  103,   52.293941, -117.672379,            1
  63,  103,   52.346750, -117.154574,            1
  64,  103,   52.398319, -116.636115,            1
  65,  103,   52.448650, -116.117017,            1
  66,  103,   52.497742, -115.597294,            1
  67,  103,   52.545595, -115.076960,            1
  68,  103,   52.592208, -114.556030,            1
  69,  103,   52.637581, -114.034518,            1
  70,  103,   52.681713, -113.512438,            1
  71,  103,   52.724606, -112.989805,            1
  72,  103,   52.766258, -112.466634,            1
  73,  103,   52.806668, -111.942939,            1
  74,  103,   52.845838, -111.418735,            1
  75,  103,   52.883766, -110.894037,            1
  76,  103,   52.920453, -110.368861,            1
  77,  103,   52.955897, -109.843221,            1
  78,  103,   52.990100, -109.317132,            1
  79,  103,   53.023061, -108.790611,            1
  80,  103,   53.054779, -108.263671,            1
  81,  103,   53.085255, -107.736329,            1
  82,  103,   53.114488, -107.208601,            1
  83,  103,   53.142478, -106.680501,            1
  84,  103,   53.169225, -106.152046,            1
  85,  103,   53.194729, -105.623251,            1
  86,  103,   53.218990, -105.094131,            1
  87,  103,   53.242007, -104.564704,            1
  88,  103,   53.263781, -104.034984,            1
  89,  103,   53.284312, -103.504987,            1
  90,  103,   53.303598, -102.974731,            1
  91,  103,   53.321641, -102.444230,            1
  92,  103,   53.338440, -101.913500,            1
  93,  103,   53.353995, -101.382558,            1
  94,  103,   53.368306, -100.851421,            1
  95,  103,   53.381373, -100.320103,            1
  96,  103,   53.393196,  -99.788622,            1
  97,  103,   53.403775,  -99.256994,            1
  98,  103,   53.413109,  -98.725235,            1
  99,  103,   53.421199,  -98.193361,            1
 100,  103,   53.428045,  -97.661389,            1
 101,  103,   53.433646,  -97.129335,            1
 102,  103,   53.438003,  -96.597215,            1
 103,  103,   53.441116,  -96.065046,            1
 104,  103,   53.442984,  -95.532844,            1
 105,  103,   53.443608,  -95.000626,            1
 106,  103,   53.442987,  -94.468407,            1
 107,  103,   53.441122,  -93.936205,            1
 108,  103,   53.438012,  -93.404036,            1
 109,  103,   53.433658,  -92.871916,            1
 110,  103,   53.428060,  -92.339862,            1
 111,  103,   53.421217,  -91.807889,            1
 112,  103,   53.413130,  -91.276015,            1
 113,  103,   53.403798,  -90.744256,            1
 114,  103,   53.393222,  -90.212627,            1
 115,  103,   53.381403,  -89.681146,            1
 116,  103,   53.368338,  -89.149828,            1
 117,  103,   53.354030,  -88.618690,            1
 118,  103,   53.338478,  -88.087748,            1
 119,  103,   53.321682,  -87.557018,            1
 120,  103,   53.303642,  -87.026516,            1
 121,  103,   53.284358,  -86.496259,            1
 122,  103,   53.263831,  -85.966262,            1
 123,  103,   53.242060,  -85.436541,            1
 124,  103,   53.219045,  -84.907113,            1
 125,  103,   53.194787,  -84.377993,            1
 126,  103,   53.169286,  -83.849197,            1
 127,  103,   53.142542,  -83.320741,            1
 128,  103,   53.114555,  -82.792640,            1
 129,  103,   53.085325,  -82.264911,            1
 130,  103,   53.054852,  -81.737568,            1
 131,  103,   53.023137,  -81.210628,            1
 132,  103,   52.990179,  -80.684105,            1
 133,  103,   52.955979,  -80.158016,            1
 134,  103,   52.920537,  -79.632374,            1
 135,  103,   52.883854,  -79.107197,            1
 136,  103,   52.845928,  -78.582498,            1
 137,  103,   52.806762,  -78.058293,            1
 138,  103,   52.766354,  -77.534597,            1
 139,  103,   52.724705,  -77.011424,            1
 140,  103,   52.681816,  -76.488790,            1
 141,  103,   52.637686,  -75.966709,            1
 142,  103,   52.592316,  -75.445195,            1
 143,  103,   52.545706,  -74.924263,            1
 144,  103,   52.497856,  -74.403928,            1
 145,  103,   52.448767,  -73.884204,            1
 146,  103,   52.398439,  -73.365105,            1
 147,  103,   52.346872,  -72.846644,            1
 148,  103,   52.294067,  -72.328837,            1
 149,  103,   52.240024,  -71.811697,            1
 150,  103,   52.184743,  -71.295237,            1
 151,  103,   52.128225,  -70.779471,            1
 152,  103,   52.070469,  -70.264413,            1
 153,  103,   52.011478,  -69.750075,            1
 154,  103,   51.951250,  -69.236473,            1
 155,  103,   51.889786,  -68.723617,            1
 156,  103,   51.827087,  -68.211522,            1
 157,  103,   51.763153,  -67.700201,            1
 158,  103,   51.697985,  -67.189665,            1
 159,  103,   51.631583,  -66.679929,            1
 160,  103,   51.563948,  -66.171003,            1
 161,  103,   51.495080,  -65.662901,            1
 162,  103,   51.424979,  -65.155636,            1
 163,  103,   51.353647,  -64.649218,            1
 164,  103,   51.281083,  -64.143660,            1
 165,  103,   51.207289,  -63.638973,            1
 166,  103,   51.132264,  -63.135170,            1
 167,  103,   51.056011,  -62.632263,            1
 168,  103,   50.978528,  -62.130261,            1
 169,  103,   50.899818,  -61.629178,            1
 170,  103,   50.819880,  -61.129023,            1
 171,  103,   50.738715,  -60.629808,            1
 172,  103,   50.656325,  -60.131544,            1
 173,  103,   50.572709,  -59.634242,            1
 174,  103,   50.487868,  -59.137911,            1
 175,  103,   50.401804,  -58.642563,            1
 176,  103,   50.314517,  -58.148207,            1
 177,  103,   50.226008,  -57.654855,            1
 178,  103,   50.136278,  -57.162515,            1
 179,  103,   50.045328,  -56.671197,            1
 180,  103,   49.953158,  -56.180912,            1
 181,  103,   49.859770,  -55.691669,            1
 182,  103,   49.765164,  -55.203477,            1
 183,  103,   49.669341,  -54.716346,            1
 184,  103,   49.572304,  -54.230284,            1
 185,  103,   49.474051,  -53.745300,            1
   1,  104,   47.066634, -147.738109,            1
   2,  104,   47.193764, -147.280015,            1
   3,  104,   47.319711, -146.820661,            1
   4,  104,   47.444473, -146.360053,           -3
   5,  104,   47.568050, -145.898195,          -17
   6,  104,   47.690438, -145.435094,            1
   7,  104,   47.811637, -144.970755,            1
   8,  104,   47.931645, -144.505184,            1
   9,  104,   48.050460, -144.038388,            1
  10,  104,   48.168080, -143.570372,            1
  11,  104,   48.284505, -143.101143,            1
  12,  104,   48.399732, -142.630708,           -1
  13,  104,   48.513761, -142.159073,           -1
  14,  104,   48.626589, -141.686245,            1
  15,  104,   48.738215, -141.212232,            1
  16,  104,   48.848638, -140.737040,           -1
  17,  104,   48.957857, -140.260676,            1
  18,  104,   49.065870, -139.783149,            1
  19,  104,   49.172676, -139.304465,            1
  20,  104,   49.278274, -138.824633,            1
  21,  104,   49.382662, -138.343660,            1
  22,  104,   49.485840, -137.861555,            1
  23,  104,   49.587806, -137.378325,            1
  24,  104,   49.688559, -136.893980,            1
  25,  104,   49.788099, -136.408527,            1
  26,  104,   49.886423, -135.921976,            1
  27,  104,   49.983531, -135.434335,            1
  28,  104,   50.079422, -134.945613,            1
  29,  104,   50.174095, -134.455820,            1
  30,  104,   50.267549, -133.964964,            1
  31,  104,   50.359783, -133.473055,            1
  32,  104,   50.450796, -132.980103,            1
  33,  104,   50.540587, -132.486118,            1
  34,  104,   50.629156, -131.991108,            1
  35,  104,   50.716501, -131.495086,            1
  36,  104,   50.802622, -130.998059,            1
  37,  104,   50.887518, -130.500040,            1
  38,  104,   50.971188, -130.001038,            1
  39,  104,   51.053631, -129.501065,            1
  40,  104,   51.134848, -129.000130,            1
  41,  104,   51.214836, -128.498245,            1
  42,  104,   51.293596, -127.995421,            1
  43,  104,   51.371126, -127.491670,            1
  44,  104,   51.447426, -126.987002,            1
  45,  104,   51.522496, -126.481429,            1
  46,  104,   51.596335, -125.974962,            1
  47,  104,   51.668942, -125.467615,            1
  48,  104,   51.740316, -124.959397,            1
  49,  104,   51.810458, -124.450323,            1
  50,  104,   51.879366, -123.940403,            1
  51,  104,   51.947040, -123.429650,            1
  52,  104,   52.013480, -122.918077,            1
  53,  104,   52.078685, -122.405696,            1
  54,  104,   52.142655, -121.892521,            1
  55,  104,   52.205389, -121.378563,            1
  56,  104,   52.266887, -120.863836,            1
  57,  104,   52.327148, -120.348353,            1
  58,  104,   52.386171, -119.832128,            1
  59,  104,   52.443958, -119.315173,            1
  60,  104,   52.500507, -118.797502,            1
  61,  104,   52.555817, -118.279130,            1
  62,  104,   52.609889, -117.760069,            1
  63,  104,   52.662722, -117.240334,            1
  64,  104,   52.714316, -116.719938,            1
  65,  104,   52.764670, -116.198895,            1
  66,  104,   52.813784, -115.677221,            1
  67,  104,   52.861659, -115.154929,            1
  68,  104,   52.908293, -114.632033,            1
  69,  104,   52.953686, -114.108549,            1
  70,  104,   52.997838, -113.584490,            1
  71,  104,   53.040750, -113.059872,            1
  72,  104,   53.082419, -112.534709,            1
  73,  104,   53.122848, -112.009017,            1
  74,  104,   53.162034, -111.482809,            1
  75,  104,   53.199978, -110.956103,            1
  76,  104,   53.236680, -110.428911,            1
  77,  104,   53.272140, -109.901251,            1
  78,  104,   53.306357, -109.373137,            1
  79,  104,   53.339331, -108.844585,            1
  80,  104,   53.371062, -108.315611,            1
  81,  104,   53.401550, -107.786229,            1
  82,  104,   53.430795, -107.256456,            1
  83,  104,   53.458797, -106.726307,            1
  84,  104,   53.485555, -106.195799,            1
  85,  104,   53.511069, -105.664947,            1
  86,  104,   53.535339, -105.133766,            1
  87,  104,   53.558366, -104.602274,            1
  88,  104,   53.580148, -104.070486,            1
  89,  104,   53.600687, -103.538419,            1
  90,  104,   53.619981, -103.006088,            1
  91,  104,   53.638031, -102.473509,            1
  92,  104,   53.654836, -101.940700,            1
  93,  104,   53.670397, -101.407676,            1
  94,  104,   53.684714, -100.874454,            1
  95,  104,   53.697786, -100.341049,            1
  96,  104,   53.709613,  -99.807479,            1
  97,  104,   53.720196,  -99.273761,            1
  98,  104,   53.729534,  -98.739909,            1
  99,  104,   53.737627,  -98.205942,            1
 100,  104,   53.744475,  -97.671875,            1
 101,  104,   53.750079,  -97.137725,            1
 102,  104,   53.754437,  -96.603509,            1
 103,  104,   53.757551,  -96.069243,            1
 104,  104,   53.759420,  -95.534944,            1
 105,  104,   53.760044,  -95.000628,            1
 106,  104,   53.759423,  -94.466312,            1
 107,  104,   53.757557,  -93.932013,            1
 108,  104,   53.754446,  -93.397747,            1
 109,  104,   53.750090,  -92.863530,            1
 110,  104,   53.744490,  -92.329380,            1
 111,  104,   53.737644,  -91.795313,            1
 112,  104,   53.729554,  -91.261346,            1
 113,  104,   53.720219,  -90.727494,            1
 114,  104,   53.709639,  -90.193775,            1
 115,  104,   53.697815,  -89.660205,            1
 116,  104,   53.684746,  -89.126800,            1
 117,  104,   53.670432,  -88.593577,            1
 118,  104,   53.654874,  -88.060553,            1
 119,  104,   53.638072,  -87.527743,            1
 120,  104,   53.620025,  -86.995164,            1
 121,  104,   53.600733,  -86.462832,            1
 122,  104,   53.580198,  -85.930764,            1
 123,  104,   53.558418,  -85.398976,            1
 124,  104,   53.535395,  -84.867483,            1
